global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
862.6185186352309	0.5567996416123151	744110.7086924402	0.3100258408996025	892.416261945452	8.560269657869526	73.27821661544165	796406.7845846936	810.0610688669195	-0.1376130249651623	656198.9352938161	0.0189373446400624	817.0630275278028	657.4382349765452	1.080513	19.956696	0.0746872347102762	0.0322762190183489	0.0690037946	0.0244492026	-0.0875148281	-0.0810568816	-0.0127038165	0.044485533	0.0624741954	-0.0118836411	0.0319710008	0.0138535198	0.0077776769	0.1946922005	0.0704910266	0.0241916918	-0.0258690956	-0.1381479294	-0.0409229339	-0.0213082636	-0.0138494569	-0.1110575352	0.1504593891	-0.0923106681	-0.0304059273	-0.0444391921	-0.1070777184	-0.1413594177	-0.1253055683	0.0654211466	-0.0071666723	-0.0919100269	0.1427664906	-0.0149562632	-0.0320325006	-0.0130321287	0.0412126605	0.0260616305	0.1899309332	0.1039311023	-0.0560722931	0.0012961637	0.0837841124	-0.0693893564	-0.0462432073	-0.1204171315	-0.0231787733	-0.0770153246	0.0705645151	-0.0314990322	-0.0256246157	0.0270854867	0.0584294452	0.0934627226	-0.0753140925	0.1264134277	-0.0559882385	-0.0259798761	0.0233879976	-0.0705538319	-0.0253288095	-0.1228364701	-0.0368352635	-0.0747710447	-0.0077862537	-0.0292794481	0.0333573026	0.0267918699	-0.1469813818	0.0115053567250953	0.0145586762673559	0.0002119550546576	0.0001323732333716	0.0549355450521034	-0.0168683719692665	0.0030179141101716	0.0002845419728935	0.091408858820472	-0.021108705148137	0.0004455774330309	0.0083555794708609	0.0014380037592262	-0.0001629676350764	2.6558450082394703e-08	2.0678548115486828e-06	-1.422314599053287e-05	-0.0001211584513751	1.4679370339620437e-08	2.0229788186801128e-10	0.0003850107273379	-0.0001589035400588	1.482332601652588e-07	2.5250335043218654e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.6526181661749	0.0340995309439904	744169.5396289564	0.0011627780106001	884.0066187129999	-8.40964323245214	70.72209929712808	781467.7019283911	809.9435577654307	-0.1175111014888443	656008.5667657235	0.0138088589731214	815.5249133057182	652.5538881928431	1.274794	23.544994	0.1290753525346004	0.07169336724061	0.0508881173	0.0268294173	0.1650218663	0.1090121178	-0.0714693212	-0.0155299158	0.0417969729	-0.0633042908	-0.0420318738	-0.1127822321	0.0029842136	-0.156187465	0.0669064321	0.014437004	-0.0874181631	0.119507913	0.0450079533	-0.0053400887	0.0019230002	0.0616322868	-0.0785448192	0.0902250472	-0.0237490907	0.0309768293	-0.0220496972	-0.0669249766	-0.0703313334	0.0707919943	0.0038985147	-0.0360725083	-0.1557591122	0.0606556296	0.0408364625	-0.0007182116	0.0085619653	-0.0173808409	-0.0330743228	-0.0553681955	0.01009076	0.0090213437	0.0483048443	-0.0590027807	0.0392353557	0.0755663543	0.0221145799	0.0434282096	0.035862885	-0.0100297047	-0.061659864	0.0680220503	-0.0631778053	-0.0464483796	-0.107793182	0.0596940086	0.0565213483	0.1664503909	-0.0487557638	-0.099503454	0.0607065728	-0.0560169121	0.0310753572	-0.0387389794	0.0627693328	-0.0603138876	0.0018300497	0.0208790082	-0.1505910958	0.0276868464858495	0.0161814897607542	0.0002618406108773	0.0007665614683309	0.0008785892993898	-0.0540569557527136	7.719191570022596e-07	0.0029221544652508	0.049173987829846	-0.042234870990626	0.0017837843275948	0.0024180810790898	0.0014299566218069	-8.047137419299856e-06	6.475642064509595e-11	2.044775940249402e-06	0.0001508888194625	0.000165111965453	2.7261961135763523e-08	2.276743583878692e-08	0.0005438923450757	0.0001588816177378	2.958188830319444e-07	2.5243368454980414e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.7299057834238	-0.922712382751115	742578.4305215084	0.8513981412822401	889.3332657902878	5.32664707728793	28.37316908598005	790913.6576412186	809.2921286005508	-0.6514291648799144	654953.7494148104	0.4243599568561427	815.8764680579073	650.5189677479046	1.181729	21.826122	0.2347665447095576	0.1221903827608329	0.0716250401	0.0732756273	0.0137835679	0.0115389365	0.2089679453	0.0071003885	0.009328085	-0.0272655866	-0.0940281331	0.0244719664	-0.1037371534	-0.0796415186	0.0976187422	0.0126002251	-0.0898005206	-0.0356931927	0.0645182681	0.1459955451	0.0159188577	-0.108459416	0.0164501213	0.0739948316	-0.0539538869	0.128633448	0.091808068	0.1512602526	0.0451881565	0.0869246243	0.0010404468	-0.0453816444	0.0382304954	0.0966527198	0.1707947846	-0.0258306825	0.076151372	0.1721268887	-0.0839220318	-0.0399465677	-0.0628690712	0.0149801198	0.0156189857	-0.0753716195	-0.0275419226	0.0173720497	0.0638536275	-0.067248059	0.0051162867	0.1133231696	-0.0893014411	-0.0624347363	0.0069696499	0.1110989107	0.0248834426	0.0085966809	0.0196752829	0.0026603228	0.1690470596	-0.0254306194	0.0514287943	0.1247483021	-0.2020240063	-0.0696027197	-0.0182453791	0.0758664054	0.2332143365	0.0149355036	-0.1533170814	0.0100048618370323	-0.0176819846488172	0.000312652581121	0.0001000972603781	0.1080129506943734	0.1071343613949836	0.0116667975177051	0.0114777713915109	0.0891697965512179	0.0399958087213719	0.0015996647152765	0.0079512526169855	0.0019070888188556	0.0004771321970486	2.2765513346051947e-07	3.636987763004048e-06	-0.0005461959126509	-0.0006970847321134	4.859271237456107e-07	2.983299749965496e-07	0.0003190214753501	-0.0002248708697256	1.0177470173455447e-07	5.056690805114778e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.608491798541	1.8785860151172076	745819.6271065506	3.5290854161939484	893.8685876123653	4.535321822077549	20.56914402981282	799001.0519201248	812.9521129470746	3.659984346523856	660891.1379451131	13.39548541679966	819.9577667168662	665.2380353439524	1.718054	31.731848	0.3620547802743999	0.1848901129307514	-0.1328896037	-0.1026008192	-0.1398527914	0.0328779466	-0.0538432221	-0.0700927887	-0.0792216441	0.04276252	0.1197396528	0.0644859373	0.0142901881	0.1383448584	-0.1025193188	-0.1221978017	0.178008002	0.0220765769	-0.086529168	-0.0602833011	0.0827984357	0.1650177007	0.1233887238	-0.1189232692	0.0426031709	-0.1446821015	-0.1654580511	0.0617426349	0.2317104495	-0.1318414372	-0.1104652294	0.1152224484	0.0640512967	-0.1118620195	-0.0756402531	0.0585161129	0.0985313367	-0.084081505	0.1728825437	-0.0105996602	0.2315873435	0.0522245842	-0.1617003487	0.143128277	0.0292121889	-0.1507681367	0.2635449957	-0.0146490118	-0.1116315679	0.03150427	-0.0168428044	0.2231589795	0.1685576604	-0.0115675622	-0.0923451905	-0.1282888416	0.0746099487	-0.1835451953	0.0436813211	-0.1756076789	0.026719078	0.0157162025	0.0868990979	0.0244318519	-0.2140504671	0.0493979862	-0.0290386638	0.0089700792	-0.1551433414	0.0249973830921987	0.0149925212551664	0.0002247756935866	0.0006248691614581	-0.0219701100759976	-0.129983060770371	0.0004826857367514	0.0168955960872339	0.0326173371964984	-0.0565524593547195	0.0031981806590672	0.00106389068579	-0.0006299730870992	-0.0025370619059548	6.436683114647003e-06	3.968660904692962e-07	-9.767097271073943e-05	0.0004485249399401	2.011746217483247e-07	9.539618910262008e-09	0.000543969407338	0.0002249479319878	2.9590271611965495e-07	5.060157210563287e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5677177221763	-0.0407740763646415	745749.2030918885	0.0016625253033896	887.7880318209251	-6.080555791440247	36.97315873281753	788167.5894444719	811.9513791642099	-1.0007337828646996	659265.0421266626	1.0014681041666915	818.2543415145705	661.1531424617594	1.678958	31.009766	0.3260778749742819	0.1602864650128651	-0.012712297	0.0377677174	0.044375098	-0.1291913828	0.0206361225	-0.0550905674	0.0271082107	0.0278955284	0.0388891839	-0.0374590102	0.0019641431	-0.1179109099	-0.0303087338	0.0031640312	0.0050862483	0.0509098476	0.0048668358	-0.0707000274	-0.2791532348	0.0659786537	0.0379910805	0.1878110356	0.2009601489	-0.0854247101	0.0596096501	0.0744001125	-0.0238057824	-0.0311432453	0.0219072362	-0.0047031117	-0.0507954169	-0.0311339536	0.0159259286	-0.2667870613	-0.1155700404	0.0322383672	-0.0318027326	-0.109496386	0.1326173098	-0.0352299812	0.0767091238	0.0063263018	-0.0921877699	0.006972696	-0.0062463509	0.0354203868	-0.1248425019	0.0728594997	-0.007810333	0.0769343296	-0.180643572	-0.2856627654	0.1250686754	0.1388918499	-0.0354050177	0.0083304672	-0.1193916164	0.1346791206	0.1476529084	-0.0871713495	0.1524912344	-0.0289803792	-0.1463053419	-0.1238272849	0.0829105021	0.0029914899	-0.1560591586	0.0178148329422072	-0.0071825501499915	5.158902665714293e-05	0.0003173682727587	0.0917299488407366	0.1137000589167342	0.0084143835143241	0.0129277033976688	0.1003795599295216	0.0677622227330232	0.0045917188297198	0.0100760560516444	0.0012601724157178	0.001890145502817	3.57265002181933e-06	1.5880345173360356e-06	-0.0008272389000019	-0.0007295679272911	5.322693605319202e-07	6.843241976763535e-07	0.0004150219739555	-0.0001289474333824	1.7224323886591978e-07	1.662744057593426e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
863.7657976618358	0.1980799396594648	746091.3532103874	0.0392356624954972	876.2799702519956	-11.50806156892952	132.43548107427256	767866.5862648382	811.0435838126809	-0.9077953515289892	657791.6948437172	0.824092400257641	816.977069051197	649.4110185351433	1.419988	26.226675	0.0674094025405702	0.0307178128192529	0.0723519363	0.0897903279	0.1035150181	-0.2808616488	-0.0825095703	0.1225194774	0.2632872203	0.0504370075	0.0243948876	-0.1051248578	0.0434866993	0.0928578213	-0.0036880117	-0.0370597777	-0.2462561883	-0.203138574	-0.0054553758	-0.0139195611	-0.1032497095	0.0020256134	0.0159960439	0.0741174915	-0.083738109	-0.1025901202	0.1025547438	-0.1026104353	-0.1824173583	0.0020055444	-0.0330738986	-0.3023180619	0.0676732935	0.074631054	-0.0355379064	-0.1211169808	-0.007246129	-0.0370213551	0.0682361344	0.0436115225	-0.0024424148	-0.1252578886	0.2810468622	-0.0798161139	-0.0361548324	-0.1938401119	-0.1021496923	0.0165559453	0.0577360193	0.029017434	0.1458525552	-0.0032608826	-0.0149798732	0.0251336142	-0.06160469	0.258771736	-0.1758827276	0.0219140574	0.0407849723	-0.0396657917	-0.169596483	-0.1924654561	-0.0629447857	-0.0268497836	-0.0680538352	0.104922093	-0.1607188941	-0.0029914899	-0.1560591586	0.0379273339160874	0.0201125009738802	0.0004045126954243	0.0014384826579823	0.0879131753170128	-0.0038167735237237	0.0077287263943198	1.4567760131398964e-05	0.0878856798867104	-0.0124938800428112	0.0001560970385241	0.0077238927291493	0.0014860555050626	0.0002258830893448	5.102317005195093e-08	2.2083609641268594e-06	-0.0007053944276338	0.0001218444723681	1.4846075446660686e-08	4.975812985368164e-07	0.0001430245756653	-0.0002719973982902	2.045602924423912e-08	7.39825846766377e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.8671344042258	2.101336742390004	749725.8944413856	4.415616104918232	890.0292681581485	13.749297906152949	189.04319291214185	792152.0981781294	812.892351886625	1.8487680739440293	660793.9757557685	3.417943391234716	819.0957119893076	654.6828723499001	1.160284	21.430037	0.1443426371326311	0.0911271452293876	0.0571564676	0.1269646784	0.1297263385	-0.040672936	-0.0671820317	-0.0814610096	0.1229139	-0.0509248193	-0.0618623404	-0.1040300956	0.1700624819	0.0032621196	-0.0299153917	0.1424746015	-0.1806886402	-0.0322004577	-0.1180909873	0.0215218582	0.0675664344	0.1127819222	0.069144917	0.1169035221	-0.2584378495	-0.1298487034	-0.0827315245	-0.0087959987	0.1322290737	-0.0149172424	0.1165993755	-0.1914527417	-0.0912213991	-0.032164859	0.0093689184	0.257309811	0.0015394184	-0.0213541863	0.2623611525	-0.1425717132	-0.0110688708	0.073711722	-0.0402274339	-0.1030316802	-0.0224307965	-0.0516594706	0.0398988231	0.1575178171	0.0811976464	0.060741086	0.1173075335	0.0698426313	0.0158497351	0.0531175226	-0.0681420943	0.0571057143	-0.0926298418	0.0700849934	0.004966312	-0.0243700494	0.0389369689	-0.152502356	0.0003711797	0.051977979	0.0125851905	-0.0367646716	-0.0311815332	-0.0089700792	-0.1551433414	0.0401386157315215	0.002211281815434	4.889767267269519e-06	0.0016111084728427	0.0537164721842486	-0.0341967031327642	0.0028854593839211	0.0011694145051504	0.0881506081900482	0.0002649283033378	7.018700590945109e-08	0.0077705297242753	0.0029333054480843	0.0014472499430216	2.0945323975763133e-06	8.604280851761035e-06	-0.0007032595440059	2.134883627900007e-06	4.557728104675495e-12	4.945739862353864e-07	0.0008470342266376	0.0007040096509723	7.174669810955572e-07	4.956295886621398e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7715809311445	-0.0955534730812814	749560.4303480133	0.0091304662178951	890.6549196420989	0.625651483950378	0.39143977936931	793266.1858826736	811.9317936840025	-0.9605582026224512	659233.2375949216	0.9226720606252736	817.604756323567	661.3720964269066	1.137803	21.01482	0.0612062740794815	0.0338084500053851	0.0611856596	0.2026375727	0.0393010092	0.0216284827	0.1533353726	-0.0363225001	0.0190253478	-0.1460129416	-0.0909306189	0.0550468953	-0.1002395043	-0.0950659881	0.0083020576	0.105570262	-0.0565173814	-0.0354554679	-0.0479175776	0.0178016464	-0.0038017391	-0.0559358378	0.0272797433	0.2051680052	-0.0664989586	-0.0839457429	-0.141023662	0.0028038261	0.0951634869	0.0213242625	0.1100127717	-0.0318634659	-0.0017076632	0.0630378057	0.0486041457	0.0948242066	-0.0607121667	0.1081378169	-0.0006703638	-0.1315505241	0.0711659458	-0.0130554545	0.041628034	-0.1161595846	0.0230391104	0.0216869657	0.0362942509	0.1366135384	0.0042480035	0.1703259256	0.0071201638	0.0541045132	-0.0090344994	0.0922795278	0.017980895	-0.0318591695	-0.0369651033	0.0626075535	0.1392960726	0.0241424968	0.0482322134	0.0836025804	-0.0607285387	0.0300969218	0.0415764815	0.0002009173	0.1569347669	-0.0149355036	-0.1533170814	0.0339555834488862	-0.0061830322826353	3.822988820811032e-05	0.0011529816473542	0.0551735677401268	0.0014570955558782	0.0030441225771743	2.1231274589600097e-06	0.0662378028099652	-0.021912805380083	0.0004801710396253	0.0043874465210918	0.003296710564704	0.0003634051166197	1.3206327878537793e-07	1.0868300547430969e-05	-0.0007040491703469	-7.896263409999616e-07	6.235097584009878e-13	4.956852342661582e-07	0.0005781621523806	-0.000268872074257	3.3427147444536816e-07	7.229219231526175e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.6930383510565	-3.0785425800879693	744239.2784193775	9.47742441741469	891.8248143166488	1.169894674549937	1.368653549540303	795351.4994309251	810.0463709103304	-1.885422773672076	656175.1230249966	3.554819035481304	816.4346272538348	666.3368722116016	1.125734	20.79191	0.1338783654314311	0.0738823347902842	0.0840951134	0.1029351075	-0.131589319	0.1034047659	0.0849662991	-0.0159218242	0.0029985728	-0.1219056483	-0.1052443806	0.2111506983	0.0041414323	-0.0774264829	0.0999958242	0.0713451868	0.0673876263	-0.0755305565	-0.0448289528	0.1725875971	-0.0584492586	-0.0214580627	-0.0090353483	-0.0203961801	0.0077406247	-0.1211569624	0.064231413	-0.0123284381	0.0422092244	0.0908109799	0.0618031156	0.0587890361	0.1432662306	-0.0295648583	0.1201444458	0.0760573953	0.0336206178	0.0324647306	0.0303397843	-0.0011040595	0.0970348062	-0.1183361653	-0.0370106879	-0.1197256369	-0.0228618604	0.0827428264	0.0893221215	0.0209063548	-0.1102127765	0.0786065192	-0.0110371278	0.0131061686	0.0844264508	0.118019187	0.0478737401	0.0302716645	-0.0468547624	-0.0830151014	0.0032586928	0.0560175878	0.0791883313	0.0262403798	0.0546036475	-0.0266868981	0.0084849802	-0.0244710647	0.0072571784	-0.0208790082	-0.1505910958	0.0179128018529155	-0.0160427815959706	0.000257370841336	0.0003208684702218	0.1197786791651793	0.0646051114250525	0.0143469319825549	0.0041738204222434	0.0533027410259023	-0.0129350617840629	0.0001673158233575	0.0028411822008744	0.0028597639430937	-0.0004369466216103	1.909223501366549e-07	8.178249810218827e-06	-0.0006037908703186	0.0001002583000283	1.0051726724564629e-08	3.645634150800924e-07	0.0008468654432689	0.0002687032908883	7.171810790030305e-07	7.220145853420239e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.829088370158	-1.8639499808984965	741026.7193841974	3.4743095312915053	882.8293756520526	-8.995438664596236	80.91791676851291	779387.706514193	810.1661076488463	0.1197367385158258	656369.1219828819	0.0143368865504072	815.596185789933	654.5194008268159	1.109388	20.489994	0.1225424060040535	0.0693952956559596	0.1210864389	0.0115047339	-0.0605753675	-0.0753515132	-0.028205884	0.1234938185	-0.0098333607	-0.1202004238	0.0898675639	-0.0084236518	0.0796765531	0.0857216062	0.0856979528	-0.0058877184	-0.0028193566	0.0536158105	-0.008003471	-0.0245566527	0.0148084889	0.2229801598	0.0544081421	-0.0649906064	0.0252933021	0.0890937432	0.0592554497	-0.0970968109	0.0646632343	0.1037728383	-0.0047705542	0.0173624379	-0.0615626363	-0.0222579287	-0.0425463205	-0.1278007786	0.1043611296	-0.113470741	-0.0020747859	-0.0315477069	-0.0207889704	0.0206705623	-0.0452647156	-0.1189233805	-0.0044939298	-0.1368731486	0.0278986274	-0.1128911616	-0.0762787873	0.088990288	-0.0564922244	-0.002446832	0.0131592566	0.0436152537	-0.0709704224	-0.0917405886	0.0087143079	-0.0234207462	0.0069953577	0.1142465737	0.0228432202	0.0445858856	0.0554945675	-0.0931932094	0.0350225788	-0.2165197491	-0.0447759559	-0.0267918699	-0.1469813818	0.0444462276753796	0.026533425822464	0.0007040226858762	0.0019754671545716	0.0605442707298635	-0.0592344084353158	0.003665608718211	0.0035087151426818	0.0650499849552659	0.0117472439293635	0.0001379977399359	0.0042315005426803	0.0031997047771175	0.0003399408340238	1.1555977063679677e-07	1.023811066070855e-05	-0.0005037428887788	0.0001000479815397	1.0009598610188158e-08	2.5375689799521044e-07	0.0007863077024943	-6.055774077460001e-05	6.182798030018646e-07	3.6672399677236526e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.4367545790063	0.6076662088482863	742073.2821396112	0.3692582213760491	885.3750908893088	2.5457152372562177	6.480666069198481	783889.0515672518	810.2735158092571	0.1074081604108414	656543.1704218944	0.011536512922841	816.8386999159853	653.7166245628398	1.172623	21.65793	0.0803803659479357	0.0476869742374287	0.0709828184	0.0042764494	0.0995415295	-0.0354116958	0.1143948706	0.1004261546	0.1309777151	0.0488160065	0.0408168595	-0.0241628882	-0.0798892625	-0.0265456921	0.0523826562	-0.0734819208	-0.1391951782	-0.0684327904	0.1139790816	-0.0005493469	0.0542560909	0.0911873411	0.1074155617	-0.0187085353	0.074234374	0.077728677	-0.0165610489	-0.1507484417	-0.1663598999	0.0478095681	-0.0777554555	-0.1331484409	-0.0439834257	0.1275940701	-0.0557442561	-0.046041872	0.1463997393	-0.0137642236	0.0119743093	-0.0902770813	-0.0168169519	-0.0604918459	-0.0820530941	-0.0920555047	0.0525114428	-0.1102864698	0.0372696578	-0.0573802067	-0.01044309	0.0647848489	0.0595563558	-0.0066588733	-0.059331679	0.0408109067	-0.0148478331	-0.0079636701	-0.0314573791	0.135961449	-0.0882203383	0.0391481036	0.0727452845	-0.0335295757	-0.1739136792	-0.1252293423	-0.0635871282	0.0500111083	-0.014414177	-0.0326654109	-0.1425091225	0.0374622735789955	-0.006983954096384	4.877561482040019e-05	0.0014034219417075	0.0647056442179376	0.0041613734880741	0.0041868203936583	1.7317029307246043e-05	0.0201272883205234	-0.0449226966347425	0.0020180486729371	0.0004051077351374	0.0030011296361493	-0.0001985751409682	3.943208661054054e-08	9.006779092973629e-06	-0.0004601870149796	4.355587379919996e-05	1.897114142411833e-09	2.117720887558346e-07	0.000542191882687	-0.0002441158198073	2.939720376516736e-07	5.959253348019017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.086541230403	0.6497866513966528	743193.2045705992	0.4222226923332752	885.3705834809298	-0.0045074083790268	2.031673029532151e-05	783881.070093362	810.9571758289893	0.6836600197322014	657651.5410285302	0.4673910225802339	816.6285058674949	649.1538716366416	1.091568	20.160866	0.0580643918739836	0.0305655179176384	0.0798531988	0.0153384923	-0.0374397439	0.0850702992	-0.046852525	0.0647834653	-0.0381128134	-0.0413760427	-0.0972091371	-0.0086868555	-0.085552708	0.0821174628	0.0387387665	0.00231258	0.0238724103	-0.0574847519	0.0553229115	0.0705698765	-0.0109626275	0.0430867117	0.0357979627	-0.063567698	0.1014027421	-0.1695206477	-0.1186596193	0.050219505	-0.1348265641	0.0441612601	-0.0148754644	0.0421369175	0.0854128599	0.0523742332	0.0960610215	0.0160669241	-0.0170467834	-0.0524239063	0.1088411613	0.1407523535	0.0434290629	0.1704064128	0.1098171725	-0.0937249069	0.1116350353	0.0034198224	0.0196636562	0.0199421528	0.0085242044	-0.0512687656	0.0495133182	0.0265344253	0.035040897	0.1099513267	-0.006756969	0.0473880819	-0.0043322482	-0.1034352099	0.0111036053	0.0747222729	-0.0434198123	-0.0276869491	0.0073434865	-0.0396774193	0.0266773856	0.0085684591	-0.1320188515	-0.0384910108	-0.1372005631	0.0502021727842389	0.0127398992052433	0.0001623050317597	0.0025202581522585	0.0428928758476985	-0.0218127683702391	0.001839798798486	0.0004757968639737	0.0230680409261196	0.0029407526055961	8.648025887320837e-06	0.0005321345121691	0.0026521451261383	-0.0003489845100109	1.2179018822761753e-07	7.03387377009914e-06	-0.000461701041726	-1.5140267464000025e-06	2.2922769888145773e-12	2.131678519308736e-07	0.0006031127797877	6.092089710069994e-05	3.637450251432467e-07	3.71135570355407e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.3003241115795	0.2137828811764848	743561.848962935	0.045703120284119	890.450297290494	5.0797138095641685	25.80349238707692	792901.7319447291	812.2125495400273	1.2553737110380323	659689.2256303114	1.5759631543654016	817.5786740457404	648.3451433683697	0.964422	17.812534	0.0960196689811263	0.0528488210484469	0.0814961595	-0.0058400222	0.1375235151	0.1411032672	-0.0344029251	-0.0290101281	0.0109311894	-0.0776278679	-0.1307172904	-0.0924609427	-0.0854126315	-0.1404807627	0.0106558586	0.1041588615	-0.0361525725	0.1460248821	0.1075286015	-0.0194991038	0.1141725457	-0.0255348626	-0.0644285771	0.1143770456	0.0965464956	0.003746933	-0.1074330076	0.0260880487	0.0163095085	0.028636957	0.0751908603	0.0248576828	-0.1477066256	0.0780229241	0.0275258084	0.073342708	0.0159243089	0.0502631759	-0.1200175648	0.0547898775	0.0462593901	0.1125267632	0.1184226404	-0.0927173756	0.0842258116	0.1259834615	0.0973666164	0.0952859248	0.0138171802	0.0123315336	0.0978030869	-0.0025394781	-0.1191002529	0.0346117794	-0.096823176	0.0162668364	0.1013563114	-0.013581432	0.020486033	0.0453850507	0.1204063344	0.0918068986	-0.0127116692	-0.0350783292	-0.0106371206	0.0417706648	-0.088704795	-0.0442601199	-0.1310868562	0.0444364373798151	-0.0057657354044238	3.324370475382609e-05	0.0019745969670102	0.0905885367219241	0.0476956608742256	0.0082062829854193	0.0022748760662291	0.0320342577804666	0.0089662168543469	8.039304467917619e-05	0.0010261936715453	0.0030840917012381	0.0004319465750997	1.865778437404469e-07	9.511621621645718e-06	-0.0003858234566327	7.58775850933e-05	5.757407919590982e-09	1.4885973968800498e-07	0.0004390958230182	-0.0001640169567694	1.928051417920304e-07	2.6901562107928016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
