global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
909.6481820844604	-0.3525320814696897	0.1242788684653519	827459.8151695635	1068.8581020731322	4.288954757189003	1142457.642367378	18.395132909214183	899.3885741488624	-1.5881311547664154	2.5221605647397083	808899.8073095238	923.112543468842	781.4447539211839	1.051071	22.623688	0.0476317870991602	0.0223869390482853	0.0046004895	-0.060059567	0.1619769669	0.0594886368	-0.1531391148	-0.0596575066	0.0622013534	0.0021669575	0.0884565791	0.0082116559	-0.0592823101	0.057441697	0.0437598438	-0.1718793848	0.0930591759	-0.0051555764	0.0370680467	0.030743644	0.0979452018	-0.1239796025	-0.0045641199	-0.0912313139	-0.0201261999	-0.0140165783	-0.0473228101	0.0605295712	0.0237130188	-0.0840307301	0.0673993541	-0.0184903287	0.1022426864	-0.0110046418	0.0302757594	-0.1341249597	0.0933710915	-0.0201666816	0.0372161963	-0.0715650851	0.0419493703	-0.0065044841	0.0300921186	0.0915207503	0.0719331512	-0.0392814882	0.0076875604	0.0347866858	0.0380879797	0.138074946	0.0064457233	0.0620015628	-0.1421661391	-0.0160344157	0.0540424089	0.1137566425	-0.016602369	0.0378486389	-0.0403014835	0.0267657525	-0.0227869247	-0.1245124403	-0.0453008279	-0.0541453919	0.021200176	0.0609576279	-0.1481066251	-0.0350260383	-0.0562657719	0.0563846383	0.1122589224	0.0867534938	-0.097587928	0.0272815931	-0.0859174831	0.0168251099	-0.0445598414	0.0493701699	-0.0016831067	0.1313483446	-0.0248483044	0.0828930231	0.1267019419	-0.1056385602	0.1174265815	-0.0065018516	-0.1015843804	0.039570519	-0.0173180531	0.1099797877	-0.0475422723	-0.1188698715	0.0343929421	-0.0843841429	0.0888581927	0.1180382432	-0.0686566588	0.0096775787	0.0854165477	0.045806996	0.0008260026	-0.0006227659	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	-0.0707903896973505	-0.0104342028368478	0.0050112792735027	0.0001088725888404	-0.0404436878663574	0.005852861894354	0.0016356918882313	3.4255992354382244e-05	-0.409327703633636	-0.0167937939056984	0.1675491689619857	0.000282031513747	0.0048278261099694	-0.0001016237978367	2.3307904948102272e-05	1.0327396286774708e-08	-0.001185735234112	7.414926451059997e-05	5.49811342746292e-09	1.4059680454146396e-06	0.001354369817151	-0.0001152455068977	1.8343176016096333e-06	1.3281526860130852e-08	0.0	0.0	0.0
910.12931693076	0.4811348462995966	0.2314907403237364	828335.3735368517	1070.1754739250937	1.317371851961525	1145275.544990799	1.735468596340538	901.0496159910246	1.661041842162149	2.759060001413425	811890.4104775728	925.4750617591652	790.9330049787723	1.005964	21.652792	0.0548256933971873	0.0323599581986176	-0.0118663521	0.0601870182	0.014495851	-0.1599396844	-0.008498405	-0.0782334528	0.0684246779	-0.0348132226	-0.0433210448	-0.0099571675	-0.0538387046	-0.0242299942	0.0045659928	-0.1368621651	0.0403764685	-0.0731144025	0.1143029232	0.0091921233	-0.0054085487	0.0286688856	0.0342162363	-0.1207799507	-0.0463462453	-0.0071426762	-0.1658084671	0.1094509638	0.0124397564	0.0055106847	0.045331216	-0.0350977985	-0.1645906951	0.0526880911	-0.1434515316	0.009346296	0.0309613982	0.0823870874	0.0144963639	-0.0171204776	0.1187317168	-0.1016995976	0.1650214426	-0.0612576061	0.0108716626	0.0610978706	-0.021556554	-0.0180299379	0.0116208731	0.0121187684	-0.0001593819	-0.0231232524	0.0053328438	-0.0011957289	0.0669067415	0.0379331397	-0.1020837021	0.0956069001	0.0491006145	-0.1277943547	-0.0226918009	-0.1067723158	-0.0041099287	-0.0536156891	0.084326506	-0.0024064219	-0.1170477861	-0.0694269225	0.186874339	-0.0006039442	-0.055260674	-0.0585654622	0.0171887063	0.1006187144	0.0882156464	-0.0804693732	-0.0543384465	-0.0075947169	-0.0111524829	0.0992152818	-0.0292868946	-0.0581226251	0.1366845102	-0.0742941209	-0.000663148	0.0990365681	-0.100433079	0.0595757919	-0.0401410268	-0.0571524693	-0.0511911281	-0.0045598555	-0.0430535963	0.0127147255	-0.0250790543	-0.0547762658	0.117691135	0.0756778432	-0.1319221931	0.0312513659	-0.1924948821	-0.001961471	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	-0.0769625517066145	-0.0061721620092639	0.0059232343651933	3.809558386860166e-05	-0.0138481738102314	0.026595514056126	0.0001917719178783	0.0007073213679095	-0.4048184695880437	0.0045092340455923	0.1638779933196058	2.033319167792903e-05	0.0044798255167201	-0.0003480005932493	2.006883666025651e-05	1.2110441290186516e-07	-0.0011829736057853	2.7616283266999105e-06	7.626591014831347e-12	1.3994265519846747e-06	0.0013541563730029	-2.134441481000185e-07	1.8337394825443692e-06	4.555840435814264e-14	0.0	0.0	0.0
910.5681260119088	0.4388090811488609	0.1925534096987076	829134.3121088394	1069.9789782600224	-0.1964956650713247	1144855.0139183614	0.0386105463918222	901.5950743114676	0.5454583204430037	0.2975247793405025	812873.6780227007	924.3539346602676	775.6979212490183	0.948568	20.417379	0.0840648028688215	0.045374020059332	-0.0151285593	0.1152370636	-0.1169927253	0.0269488101	-0.1141698272	0.0678628921	0.0348772525	-0.0335518524	-0.0652868337	-0.0261391644	0.055664973	0.1623699106	0.0400346009	-0.0414848662	-0.0292966055	0.1019582529	0.0248579664	-0.0383088666	0.0032984921	0.0519723768	0.0876580906	-0.0489420422	0.0857699279	-0.205606698	0.0143814441	0.0500568813	-0.0797010671	0.0190763696	0.0311438849	-0.0112747156	-0.1652956875	0.0437674631	0.0388954717	-0.0460205976	0.0371569428	0.0562135973	0.0894009785	0.1180556951	0.0266546744	-0.1208727852	0.1207647391	-0.031277176	-0.0056331421	-0.015934671	0.0598271716	0.0854737169	0.096037359	-0.0463238741	-0.0271745943	-0.0813570641	0.0455513087	0.0559456341	0.0790380844	0.1370613425	-0.0741137905	-0.0775287785	-0.0136642978	-0.0474484194	-0.0325720725	0.0510825048	0.0089247893	-0.1078342315	-0.0381977511	-0.0054020509	0.0306250205	-0.0711217048	0.1259118822	-0.0128962942	0.1369794337	-0.0095628898	-0.0746108883	-0.0491553049	-0.0351344958	-0.0023711669	-0.1489965024	0.0174081296	-0.0055795709	0.1256158812	-0.0551293764	-0.0895823844	0.1518145378	0.1164776128	-0.0783323685	0.1266015553	0.0036388269	-0.0531016195	-0.0322538138	-0.0153580297	0.0669391388	0.06100888	-0.0367936005	0.0742498752	-0.0456862729	-0.146815916	0.0400811442	0.0918933682	-0.1884055447	-0.0442188062	-0.1246683027	-0.0467164716	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	-0.0816710954590291	-0.0047085437524146	0.0066701678334778	2.217038426840268e-05	-0.0474971089440572	-0.0336489351338257	0.0022559753580436	0.0011322508356404	-0.4217157624642098	-0.016897292876166	0.1778441843107698	0.0002855185065429	0.0049778749842045	0.0004980494674844	2.4779239358368952e-05	2.48053272061495e-07	-0.0012601371868872	-7.716358110189999e-05	5.954218248469497e-09	1.5879457297759862e-06	0.0013551439465449	9.87573541999954e-07	1.836415115857287e-06	9.75301500858335e-13	0.0	0.0	0.0
910.506892108854	-0.0612339030548128	0.0037495908833262	829022.8005777244	1074.5207931446917	4.541814884669293	1154594.934900297	20.628082446603543	900.9080664365346	-0.6870078749329878	0.4719798202199397	811635.3441704154	925.1359062220104	784.6278665748146	1.159222	24.951582	0.0597177452591023	0.0309734122081003	-0.0049382054	-0.1874387462	-0.0242999944	0.0214168206	-0.0990844367	-0.0087423881	0.1139065455	0.0622744663	0.090961744	0.0504372428	0.095477713	0.0498912813	0.0393958697	-0.0287383258	0.0294530497	0.0452653271	0.011850344	-0.0144128634	0.0226633496	-0.1116059604	0.1132682139	0.0312260483	-0.0812915838	-0.1148669463	0.0221393855	0.0911478005	0.1031193018	-0.049452084	0.0899929439	-0.0804151381	-0.0067982539	0.0788219383	-0.0569445874	-0.0405645735	0.0139385194	-0.0852236208	-0.0186925719	0.0081944799	0.1015397743	-0.040088883	0.1572364439	0.2405042642	-0.0725241161	0.0601032386	0.0421393791	-0.2489792611	0.0580952198	0.1148079854	-0.0026488401	0.0813664543	-0.0409884861	0.0795404579	0.0971033202	-0.0119776775	-0.0742832961	-0.1063232162	-0.0594135528	0.0542770461	0.0207725553	-0.13185289	-0.0087640802	-0.079646527	-0.0814564173	0.1046920762	-0.110740932	0.0469387859	0.0120359226	0.1140531093	0.0450304314	0.0134792078	0.0169902074	0.1419292184	-0.1215091283	-0.1154638786	-0.0677285834	0.0584782766	-0.0080957574	0.0959184104	-0.0263824415	0.1381010105	0.1013947535	0.0133514311	0.1064784842	0.0611256735	0.0520166914	0.0428424518	0.0599711865	0.0259023158	0.0631866681	0.0865664226	-0.0954879001	-0.0540096559	-0.0356452676	-0.0386673732	-0.020178267	0.0644462164	-0.1750419015	0.0597944573	-0.0345837155	0.0529850551	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0974073614932109	-0.0157362660341817	0.009488194073069	0.0002476300686985	-0.0578293942293868	-0.0103322852853296	0.0033442388369378	0.0001067561192174	-0.4219971976680057	-0.0002814352037959	0.1780816348396498	7.920577393565166e-08	0.00460617686369	-0.0003716981205145	2.1216865299593044e-05	1.381594927940121e-07	-0.0009663853579038	0.0002937518289834	8.629013703109276e-08	9.339006599708556e-07	0.0013532387213269	-1.905225218000028e-06	1.8312550368984636e-06	3.629883131303253e-12	0.0	0.0	0.0
911.0778883882808	0.5709962794268222	0.3260367511192736	830062.9187100487	1068.9676933467667	-5.553099797924915	1142691.929419107	30.83691736571373	901.2450380398116	0.3369716032769929	0.1135498614150671	812242.6185913814	924.086634166356	778.3949029594833	1.147637	24.702219	0.0358619028694125	0.0209658271048702	-0.0223845051	0.0924579459	0.1177118781	0.0251019474	0.0189942364	0.0321035447	0.1287041677	0.0849783928	0.0476593006	-0.0517196987	-0.1762828431	0.096394237	0.0183752988	0.0354241244	-0.01484276	-0.0014011635	0.0739504512	0.0352037417	-0.0125728677	0.0362931079	0.0256119425	-0.1232205794	-0.0618848723	-0.1396415475	-0.0313451936	-0.004491181	0.0466758879	-0.0333875995	0.0097879654	-0.0471575542	-0.0690866716	-0.043866992	-0.0199645104	-0.0697314954	-0.1186331304	0.0256507684	-0.0917134143	0.1001957664	-0.1694410909	-0.0826628479	0.0565451475	0.0675250998	-0.0219356506	0.0151231435	-0.0195652571	-0.0146737414	-0.0560387507	0.0331704578	0.0336869062	0.0099019623	-0.0235135691	-0.0918092901	0.0745829336	0.0355850919	-0.1678434217	0.0076335625	-0.0059362056	-0.0641426602	-0.0685856218	0.0659482154	-0.0140617987	-0.0484860219	-0.036678359	-0.000468074	0.026029203	0.0522511173	0.0448972093	-0.1022724356	0.0680022385	-0.0370446826	0.0801958208	0.0190322049	-0.0970269645	-0.0476821488	-0.03193112	-0.2309382277	-0.0088254638	0.102165917	-0.0169591368	0.0183099835	0.1172092066	-0.069542358	-0.0693859581	0.1427817811	0.0532744953	-0.1083851791	0.0535141832	0.0194431948	0.0067803501	0.0557433397	-0.0303840522	0.0645494537	-0.1210927943	-0.0706919974	-0.0835474091	0.0429275997	-0.1040398769	0.0597800773	-0.0072803216	0.0686781602	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.1004405594761834	-0.0030331979829724	0.0100883059878887	9.20029000390842e-06	-0.0425717027042367	0.0152576915251501	0.0018123498711379	0.0002327971506766	-0.4351652449025707	-0.0131680472345649	0.1893687903711143	0.0001733974679717	0.0046636504441275	5.747358043749987e-05	2.1749635465010624e-05	3.303212448305768e-09	-0.0009358477182881	3.05376396157e-05	9.3254743329837e-10	8.758109518250429e-07	0.0013531906188456	-4.810248130002714e-08	1.8311248509317376e-06	2.3138487072194603e-15	0.0	0.0	0.0
909.0300517059468	-2.0478366823340366	4.193635077512874	826335.6349045163	1069.3945044575723	0.4268111108056018	1143604.6061640568	0.1821677243071117	899.7389704580526	-1.506067581758998	2.2682395608253967	809530.2149609164	924.13398100573	774.5993537195588	0.992479	21.362537	0.0710961157497333	0.0370017813181796	-0.0285502515	0.1385807053	-0.0366452165	0.0946239378	-0.0652790773	-0.0792207403	0.0134728042	0.0933377926	-0.0861262406	-0.0130768647	-0.0610890973	0.0220798375	0.0352217375	-0.0018038551	-0.1356165848	0.0135909801	-0.0592655645	0.0919981485	0.0645405393	0.0287010627	-0.0136507412	-0.0997164272	0.0797534801	-0.0616763597	-0.0262197096	-0.0409682532	0.0922547776	0.0065516318	0.0119006766	-0.0350240122	0.07071625	0.0022583616	0.0531137948	-0.072234287	-0.1100736266	0.0341057193	0.1341813153	-0.0301582845	-0.0341502998	0.0747839177	0.0698211037	0.0592976745	0.0390840503	0.2119438948	-0.0368753054	-0.0097162973	-0.0020935988	-0.0559513355	0.0620375014	-0.1064421486	-0.0541758785	-0.0527844047	0.0037156515	0.1520967207	-0.0345292452	-0.002030477	0.0597819505	0.0565203018	0.0569595216	-0.0022380917	0.020094794	0.028923981	-0.0423578131	0.0631806713	-0.1251844666	0.0372940772	-0.0991179095	0.0391291657	-0.1324173069	-0.0433049235	0.0140101993	-0.047544991	-0.0452739035	0.1609383369	0.0441222771	-0.0658412784	-0.0151767288	0.0824420617	-0.0151305626	-0.1206305391	0.1122161186	-0.0406802056	-0.0267400752	0.0635114842	0.1070438038	-0.0542369503	0.0888464336	0.0010777314	0.0137522375	0.0666060575	-0.0330729046	-0.0748732436	-0.1429149431	-0.017237069	-0.0564474762	-0.0068064785	-0.2008668627	0.0187047838	-0.0244718451	0.0766545963	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.1006646696780819	-0.0002241102018984	0.0101333757213973	5.0225382594985314e-08	-0.0677028480290005	-0.0251311453247638	0.0045836756312379	0.0006315744653343	-0.4194588922124396	0.015706352690131	0.175945762256087	0.0002466895148267	0.0044178281648302	-0.0002458222792972	1.9517205693966976e-05	6.042859299891947e-08	-0.0009587809035647	-2.293318527659999e-05	5.259309869308626e-10	9.192608210403424e-07	0.0016851253049305	0.0003319346860848	2.8396472933171103e-06	1.1018063582628105e-07	0.0	0.0	0.0
913.07615810002	4.046106394073263	16.370976952160543	833708.0704906929	1075.673011958879	6.278507501306649	1157072.4286566866	39.41965644396386	904.8080090821244	5.069038624071823	25.69515257233196	818677.5332991576	928.8332857671678	784.4053259951214	1.051026	22.622721	0.2193506891623424	0.0957377354507097	-0.0382043753	-0.0041569733	-0.0619011747	0.0508827991	-0.056013992	0.038528594	-0.0081671602	0.1903739675	-0.05677697	0.0441922028	0.0429369565	0.0863405801	0.0150686139	-0.0712608273	-0.0747042498	-0.1250820483	-0.0319418802	-0.1109435313	-0.136310168	0.077543111	0.0675950188	-0.1004793891	-0.021069275	-0.0911831324	-0.0452558619	-0.055692533	0.0808420753	-0.1237253073	0.0200831553	0.0151785767	0.0346527887	0.0933006643	-0.0093829153	-0.081917235	-0.112389489	0.0216261989	0.1200577819	-0.206027875	0.2214130317	0.0914622548	-0.2384271059	-0.053223236	0.0229959401	-0.1273437632	-0.0101810278	-0.1568119907	0.2074912622	-0.0829046666	-0.0491722047	0.0324481175	0.183230905	-0.0450436464	0.0655503067	0.043154412	-0.1214586867	0.0355119405	-0.1323383158	0.0437775817	-0.0902989458	-0.0541557316	0.0783954579	0.0162858259	0.0138720612	0.0545508059	-0.1233859558	-0.0748502746	0.0439318593	-0.0223148187	-0.3260170289	0.0842651293	-0.1603050252	-0.0698753021	0.0872728002	0.0330118771	0.14621633	0.113306193	-0.0184672664	0.0476977842	-0.0085365092	0.0536490976	-0.0262877014	0.0627416561	-0.0319170372	0.1012603379	0.0964115137	-0.0091835459	0.0051036491	-0.0030332884	0.1825516054	0.0814366283	-0.1135893591	0.0098050306	0.0004124474	0.0563858429	0.0931870905	-0.0123362555	0.0861533419	0.044014752	-0.0958514191	0.177186687	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0635108480170032	0.0371538216610786	0.0040336278158388	0.0013804064640232	-0.0412934752866647	0.0264093727423358	0.0017051511012503	0.0006974549686436	-0.471015044318662	-0.0515561521062223	0.2218551719745111	0.0026580368199999	0.0051880107370424	0.0007701825722121	2.6915455407667227e-05	5.931811945394004e-07	1.899921842141161e-05	0.0009777801219861	9.56053966951175e-07	3.6097030062450615e-10	0.0013484611460747	-0.0003366641588557	1.8183474624730936e-06	1.133427558580832e-07	0.0	0.0	0.0
910.6059093130984	-2.470248786921616	6.102129069287714	829203.1220759349	1073.6374732362272	-2.035538722651836	1152697.4239370704	4.143417891415068	903.3542652858124	-1.4537437963119828	2.113371025315576	816048.9286100699	927.9627766643952	790.9647162477221	1.093447	23.535816	0.1026620822316568	0.0527719820161103	-0.0143144677	0.0665048812	-0.0278727095	-0.0123428208	0.0201331049	0.2138212092	0.0702764794	0.0012790851	-0.0096683178	-0.0230676722	-0.0297132616	0.1253783332	-0.0183174451	0.0815394764	-0.0637377166	0.0396359595	0.0537975633	-0.0796651371	-0.0691026496	-0.0041607008	0.0070139333	-0.0055647142	-0.0713786265	-0.0502981523	-0.0385916933	-0.0449019284	-0.1128447259	0.0254998363	-0.1548882575	0.097229506	-0.0812125749	0.0294113823	-0.0095814899	0.0600381418	-0.0903225898	-0.0370035305	0.0063761967	0.1332645398	0.0430673456	-0.0375941077	-0.1864967125	0.0740257086	-0.0868483065	0.187437975	-0.014711064	0.0042874758	0.0509949884	0.0185337416	-0.0311618629	0.0592725882	0.0917755297	-0.042298232	0.0721294196	-0.0260474228	0.017648964	-0.1102332309	0.1538791022	-0.034193779	-0.0056360327	0.0827824751	0.1321631752	-0.1346932503	-0.0072289721	-0.0081000314	-0.012741178	0.0598092232	-0.0648846994	0.0410931443	-0.0714940516	-0.0826051164	0.1844054346	-0.0331700065	0.0024348043	-0.1499163005	0.0422527518	-0.036830733	-0.0091487718	0.0141398462	-0.0055326544	0.0320528562	-0.0199379839	-0.0021513943	-0.1087818645	0.0770404192	0.0990735684	-0.0672624483	0.0111936037	-0.0657680964	0.0080810725	0.0505664209	-0.0180892855	0.1705035167	-0.0039064138	0.14929901	0.0621660862	0.0342367952	-0.0235023905	0.0168366892	0.0989530928	-0.1047088182	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0818561368317745	-0.0183452888147713	0.0067004271370221	0.0003365496216973	-0.02028609616913	0.0210073791175347	0.0004115256977831	0.0004413099773878	-0.4533691523595706	0.0176458919590913	0.2055435883112355	0.0003113775030319	0.004382930042498	-0.0008050806945444	1.921007575743152e-05	6.481549247280935e-07	0.0001269556163587	0.0001079563979372	1.1654583855594164e-08	1.6117728525017413e-08	0.0013482277917512	-2.333543235001016e-07	1.817718178450317e-06	5.4454240296190055e-14	0.0	0.0	0.0
908.956207055286	-1.6497022578124645	2.7215175394315425	826201.3863443319	1068.0444744987667	-5.592998737460448	1140718.999507347	31.281634877234165	900.7250067441518	-2.629258541660647	6.913000478895473	811305.5377742522	924.730465675996	780.6209770786389	1.026575	22.096434	0.1477209149720125	0.0827008935725205	-0.0143228569	-0.0377824318	0.056881689	0.0921401196	-0.04373504	0.0478831352	-0.0445093162	-0.1423335131	0.0438301635	0.0374568432	-0.0616530732	-0.0550833958	0.030321832	-0.0473094859	-0.0761806861	0.0260846913	-0.0065003022	-0.0144435634	0.0167826522	-0.1710872547	-0.0897497508	-0.0291109814	0.0618789193	-0.0507121877	0.1056425012	0.0799004874	-0.1534076279	-0.0538130562	-0.0526907926	0.0110244331	0.0805779927	-0.032362298	0.0230908935	-0.0613598194	-0.0038294191	0.0398735192	0.112388313	0.0052419181	0.0097889167	0.2021005343	0.1595340581	-0.1520811422	-0.0383175858	0.0526844018	0.0162690876	-0.088332799	0.0449548581	-0.0976020792	0.0144459492	0.0864312656	-0.0721554844	-0.0208665346	-0.0071241972	0.1057948285	0.1817068243	-0.135217023	0.0797549159	0.0506889729	-0.0906761084	-0.0326466699	0.0091285214	-0.0812489138	-0.0381150963	-0.0022133438	-0.0761633632	0.1272080137	-0.0791544785	0.0406717014	0.0780779017	-0.031690488	-0.0005612387	-0.1114044181	0.0111768128	0.080568629	-0.0961973831	0.0858306495	-0.0173649686	0.0257507426	-0.0171319421	0.1041414483	-0.0459773634	-0.037294533	-0.0104110517	-0.0087874924	0.1308147699	-0.0118992318	0.032115932	0.0688373522	0.0332388558	-0.0398953266	0.0135040439	-0.0495376317	0.0681928861	0.020163478	0.0279536559	-0.1075407403	0.0529767136	-0.0331342059	-0.0845756448	-0.1102395885	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0818044627152119	5.167411656260834e-05	0.0066919701201244	2.6702143225260332e-09	-0.0689935175296057	-0.0487074213604756	0.004760105461108	0.0023724128955869	-0.5152140461356183	-0.0618448937760476	0.265445513335435	0.0038247908861706	0.0041009804454456	-0.0002819495970523	1.6818040613927193e-05	7.94955752780106e-08	7.093537772306924e-05	-5.602023863563076e-05	3.138267136793017e-09	5.031827812714508e-09	0.0009438591130607	-0.0004043686786904	8.908700253077313e-07	1.635140283059008e-07	0.0	0.0	0.0
910.249240578371	1.2930335230850003	1.6719356918216086	828553.6799735011	1060.5407482021851	-7.50372629658159	1124746.6785972507	56.30590833401006	900.5143239843936	-0.2106827597581286	0.0443872252593013	810926.0477010695	921.846987735048	766.4527756822482	1.023276	22.025425	0.0827070499870227	0.0473926032634804	-0.0422350165	0.0880835891	0.1062304657	0.0563960027	0.001858292	0.0129473247	0.0900135855	-0.0858075779	-0.0222370782	0.0130104386	-0.0334633049	-0.0500264421	-0.0138997928	-0.0482914918	-0.0841917594	-0.0541687363	0.1190034071	0.0578613785	0.002645764	0.0306032851	-0.070752675	-0.1158900387	-0.0464706079	-0.0988464817	-0.1106577492	-0.1689673442	0.0076726974	-0.1772210851	0.0570680939	0.1968773273	0.1048314228	-0.0328119781	-0.0722166882	0.1257524315	0.1652481667	-0.1237855464	-0.1506994957	0.0312163744	-0.058337451	-0.0343229645	0.067425115	-0.0782766232	-0.1100272263	-0.0155121264	-0.0101793855	0.0339135762	-0.0771025946	-0.0493137263	0.0322045912	-0.0253178308	-0.0327314014	-0.0734257311	-0.1015341481	0.0422577053	-0.1672675801	0.1650239093	-0.0149258342	0.1099691536	-0.2199710401	0.0119788556	-0.119427208	-0.0936396637	0.2105968529	-0.1402616858	0.0708786559	-0.019940516	-0.0175279578	0.0298279495	0.0396782156	-0.0054059256	0.1753074965	0.091649234	0.00723149	-0.0529650833	0.0237345656	0.0800038338	-0.0184047964	0.0392745271	0.0062848837	-0.0097601697	-0.0453129676	-0.1680106477	-0.1005434051	0.0524101833	0.0999213589	0.0133718623	0.0977141876	0.018335302	-0.0268487495	-0.0077375166	0.0496987951	0.0499820713	0.0448257862	0.0444477229	0.0630376539	-0.0315051031	0.1816796822	-0.0582611527	0.0119709443	-0.052752302	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.077246199537754	0.0045582631774579	0.0059669753430265	2.077776319496861e-05	-0.0289862433452441	0.0400072741843616	0.0008402023032697	0.0016005819876626	-0.5038005797011635	0.0114134664344547	0.2538150241072284	0.0001302672160504	0.0044770526845281	0.0003760722390824	2.004400074004026e-05	1.4143032900852453e-07	-8.589048739460203e-05	-0.0001568258651176	2.4594351969906026e-08	7.37717582488229e-09	0.0009421962934459	-1.6628196148000057e-06	8.877338553831926e-07	2.7649690713636385e-12	0.0	0.0	0.0
