global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
986.1655520865514	0.3615477284322423	972522.4961221728	0.1307167599345144	1200.188156824389	3.916890884335999	15.342034199794442	1440451.611781524	904.4114612322396	-0.5338030404996061	0.2849456860466242	817960.0912082349	975.2641534261376	795.1598351143266	1.245427	24.032471	0.3072165282036446	0.1677147186837504	0.002927111	-0.0054240657	0.1779689836	0.0994419322	0.0330655146	0.1090495043	0.0544178745	0.0012710689	-0.0125099277	-0.00617763	-0.0112410099	0.0390774991	0.0317599447	-0.125255771	-0.0575915302	-0.0174397841	-0.0952366951	0.0617077837	0.1695639824	-0.0246414808	-0.0305029493	0.1484570757	0.0205182344	-0.1727777534	0.0219205728	-0.0604609648	0.061206908	-0.0404495737	-0.0184247926	-0.0498553696	0.0201777652	0.1027385618	-0.0610224155	0.0049471159	0.0695841882	-0.0130682356	0.0615033429	0.0229513989	-0.0316554288	0.0326325223	-0.0884417966	0.0382306445	-0.0221942004	0.0883047263	0.1970942572	-0.0181077747	-0.1943559525	0.0766948392	0.082485134	-0.0855442172	-0.0576940118	0.0111570454	0.0468237947	0.0865911693	0.1348684115	0.1147355535	0.1101619291	-0.0139216883	0.0686796813	-0.0020144451	0.0244709196	0.0021944204	0.1861232968	0.0373489134	-0.0493789706	0.0534967029	0.1240446597	0.0242031465	-0.0033552232	-0.0296064883	-0.0010710315	0.0482435701	-0.0015835252	-0.0888204077	0.0640719923	-0.0243507575	0.0108585253	0.0094072628	0.0224062496	-0.0134558778	-0.0080981802	-0.1062266702	0.06183092	-0.0245384051	-0.076861542	0.0590735562	0.0575007063	-0.1443953036	-0.099844887	-0.0078058362	-0.0388245324	0.0419005661	-0.0002891016	-0.0579869375	-0.029768211	-0.1091641999	0.0580565091	-0.1210610695	0.1031592248	-0.1649307781	0.0549573696	-0.0306555008	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0228950647957617	-0.0057714482651221	3.330961507698089e-05	0.0005241839920021	0.1120426701005925	0.1150190923798674	0.0132293916118884	0.0125535599232702	-0.189236586701881	0.08131102099167	0.0358104857465785	0.0066114821347078	0.0063492806786108	0.0003925228801537	4.031336513578042e-05	1.5407421144415602e-07	-0.0030838504182084	-0.0015659967919266	9.510133401884124e-06	2.452345952324403e-06	0.0030528312850022	0.0001437796592593	2.067259041674911e-08	9.319778854688184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.1766511785872	-0.9889009079641936	970573.0340274556	0.9779250057724068	1198.5669374584656	-1.6212193659232526	2.628352232444593	1436562.7035685654	903.4621520363604	-0.9493091958792093	0.9011879493808308	816243.8601621717	976.0130453943754	808.2202333511283	1.220574	23.552891	0.0747865482815836	0.0359811981211464	0.0214499308	0.0536363148	-0.0805542223	-0.2273946329	0.0831169873	-0.1370215646	0.0016727971	-0.0172399118	0.1419504818	-0.1144244117	-0.0602235247	0.0966089051	0.1332368995	-0.0052700402	0.070574932	-0.1019101676	-0.0140833361	-0.02071295	-0.05957205	-0.0066524385	0.1893600115	0.0092654482	-0.0007595708	-0.1791047328	0.0405134413	0.0739287474	-0.2041881805	0.0004849345	0.1401451811	-0.0135875431	-0.048900606	-0.1168117124	0.0978838675	0.0666331669	0.0837987651	0.1383425924	-0.0860773866	-0.006797307	0.0025839885	0.1070332198	0.0414855983	0.0108926728	0.0349302782	-0.0798668876	-0.1042963518	0.0021531592	0.0530832462	0.063937381	-0.1293049483	0.0364220575	0.0493962611	0.1101485634	-0.1161264824	0.1236447248	-0.1303965004	0.0711468222	-0.1636738178	0.0066594205	-0.0643079344	0.0135589519	-0.0747476854	-0.0691805825	0.1302556093	-0.0449834024	-0.0213815499	0.0062684598	0.0239711106	0.117245608	0.0459423228	-0.0093717967	0.0403155496	-0.0113098278	0.1060947334	-0.0695263753	-0.090405148	0.0575546276	-0.0549832318	-0.0047942739	0.0278310109	0.0059803465	0.0121864259	-0.0798859374	0.0075867998	-0.0660964584	0.0878320926	0.0810835121	0.0682240916	0.2084420572	0.0056444628	-0.0063124496	-0.0656851222	-0.1406119179	-0.0059707106	-0.0691977467	0.0815689527	-0.1051125301	0.0241811188	-0.0704012305	0.107952352	-0.1036880965	0.0829132622	-0.0119431757	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0126720452392419	-0.0102230195565197	0.0001045101288529	0.0001605807305453	0.1034040294976392	-0.0086386406029533	7.462611146699338e-05	0.0106923933163486	-0.2212949182877466	-0.0320583315858656	0.0489714408599804	0.0010277366240693	0.0061131439526552	-0.0002361367259555	3.737052898588484e-05	5.576055334503012e-08	-0.0033171934814497	-0.0002333430632412	1.1003772593372382e-05	5.444898516283324e-08	0.0030606826265302	7.851341528000017e-06	6.164356378929763e-11	9.367778140343803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.4967813485872	0.3201301699999703	971203.9060484252	0.1024833257442099	1200.2416975725737	1.6747601141080397	2.8048214398071734	1440580.1325918934	903.491925860522	0.0297738241615661	0.0008864806052038	816297.6600951549	975.3470168893328	799.1971410202653	1.156559	22.317623	0.1129224086406366	0.0549051869181048	0.0222253871	0.0397897872	0.0064111902	0.1493826467	0.1133490068	0.0868763889	-0.0491000054	0.1180765254	-0.1057121733	-0.0606001799	0.1170874629	0.1195894865	-0.0458449733	-0.0560901754	0.0023216074	-0.0342682411	-0.0043939475	0.0313961871	-0.0838514993	0.0019079262	0.141012367	0.0591303138	-0.0330856589	0.0351971882	-0.1334576662	-0.0369715504	0.055241154	0.0168742346	-0.0185188789	-0.0225455738	-0.1161164473	0.1394326501	-0.0082423455	-0.0923317774	-0.1542932859	-0.0576548456	-0.0059563906	0.0491214742	0.0158125616	-0.0266659614	-0.0997990799	0.1498255145	-0.0033322988	-0.0583165678	-0.0405991754	-0.0322131707	-0.1082660542	-0.020057903	0.0653746727	0.009032256	-0.1299865752	-0.0986814479	0.1012151357	0.0027519671	-0.0428924218	-0.0228412172	-0.0656281047	-0.0103031005	-0.0109716204	-0.0767447009	-0.0306023897	0.0639860328	-0.0004670935	0.0039663218	-0.1020366355	0.0646754379	0.0596310281	-0.0391448772	0.0140836737	0.0527572093	0.0217280734	-0.0258322071	-0.0683369311	0.1194077357	0.1166829715	-0.0439262775	-0.2093635701	0.0367958122	0.0218500888	0.0259464192	0.0807633316	-0.0305234173	-0.0088190621	-0.1183980865	-0.1206064857	0.0362582303	-0.0765774623	-0.031820643	-0.0567438311	-0.1283474096	0.0206474032	-0.0851509591	0.0284432056	-0.0248461279	0.0652473182	-0.0111850635	-0.0082037016	-0.1122519637	-0.0009846902	-0.1579373779	0.0503992634	0.052808247	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.010212902997182	-0.0024591422420599	6.047380566683396e-06	0.0001043033876298	0.0711155121194764	-0.0322885173781627	0.0010425483544799	0.0050574160640153	-0.2325599232089956	-0.0112650049212489	0.0540841178829739	0.0001269003358757	0.0062008546890666	8.771073641140013e-05	3.8450598874919246e-05	7.693173281830113e-09	-0.0037721033768531	-0.0004549098954034	1.422876388566656e-05	2.069430129359325e-07	0.0038562568766987	0.0007955742501684	6.329383875311709e-07	1.4870717099086012e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.1103883758828	-0.3863929727043569	970442.4772860828	0.1492995293553099	1199.851976006852	-0.3897215657216293	0.1518828987885182	1439644.7643275475	904.7769655744852	1.285039713963215	1.6513270664626616	818621.3574341731	975.5970342367774	803.7116608118902	1.046014	20.18449	0.0443250096737491	0.0269486528470534	-0.0100679602	0.0224058072	0.0455415731	0.0106555628	0.0995901204	0.096704747	-0.023703187	-0.0085984816	0.0216106678	-0.0528601678	-0.129638142	-0.032838649	0.0548277474	0.0013622026	-0.0872327861	-0.0066911479	-0.0225533474	0.0535009783	0.0869388933	-0.0193081747	0.05881977	-0.0556343073	-0.0718236595	0.0408422598	-0.0606255656	-0.0152589052	0.0297992304	0.0444608456	-0.2155245424	0.082466145	0.2152490412	-0.0012954427	0.26795727	-0.1224704142	0.0604182413	0.0780135689	0.003103429	-0.1794373057	0.0151376695	0.0929903097	-0.0271765862	-0.0662007909	-0.0321836632	0.1473090086	0.0434937192	0.138810733	-0.0710658439	0.0806967127	0.1147880946	-0.0589749071	-0.050501433	0.0338959875	0.0495259634	0.0841637477	0.0500163425	-0.0282311742	-0.0005707934	0.055091338	-0.0456767961	0.0777413941	0.0996189517	0.0061494064	0.0395104362	0.0220722458	0.1326059242	0.0178761939	-0.1208345663	0.2218495457	-0.2164883331	0.0425971081	0.0650052215	-0.1061851226	-0.1492289985	-0.0240497264	0.0176253561	0.0829511356	0.1059327795	-0.0182593585	-0.0044057967	0.0342680854	0.0733617129	-0.0118909934	0.0826707525	-0.1508446949	-0.0727676395	0.0811483354	0.0641494299	0.0067514236	-0.0010934568	0.0461596113	-0.0843071938	-0.0503314461	-0.1136814413	0.0303562348	0.2185519618	-0.1937447382	0.0716721676	-0.0589869186	0.0421976069	-0.2227657112	0.0110321417	-0.0120890109	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0107819895389695	0.0005690865417875	3.238594920436562e-07	0.0001162512984184	0.0715494784949442	0.0004339663754677	1.8832681503665065e-07	0.0051193278728984	-0.2512603563541944	-0.0187004331451988	0.0631317666752367	0.000349706199818	0.0065132156829463	0.0003123609938797	4.242197853257764e-05	9.756939049751408e-08	-0.0039500005583616	-0.0001778971815085	1.5602504411056954e-05	3.16474071886683e-08	0.0038584291735364	2.172296837700191e-06	4.71887355108225e-12	1.4887475687196788e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.4366086947214	1.3262203188385229	973057.1829731428	1.7588603341001532	1203.722566470071	3.870590463218832	14.981470533960572	1448948.0170292945	904.572399132816	-0.2045664416691579	0.0418474290571809	818251.2252728987	974.3787847308604	818.1668411498745	1.541153	29.73897	1.0104008565035674	0.49365182182864	-0.1569745113	-0.1651328609	-0.0150145431	0.0807230537	0.06887709	0.0956511753	0.1509494954	-0.079774292	0.0032362894	0.0774287542	-0.0474768807	0.1186707395	0.0654971257	0.1957038983	0.1277760308	-0.0736064273	-0.1163695955	-0.0432135817	-0.0584524116	-0.068299163	-0.1868957753	0.0891842971	0.0458851288	-0.0105741357	-0.109425384	0.1020004214	-0.170087824	-0.0755405683	0.2715577544	0.1218082633	0.0185441328	0.0526084596	-0.0320652656	-0.1247347002	-0.1670488087	-0.1487197826	0.0225595932	-0.0794473223	-0.0249888067	0.1323751252	0.0274408849	0.0430782147	-0.0059204506	0.0215800647	-0.0738327215	0.0254372785	-0.1398075034	0.0016041389	-0.0176121662	-0.1514311446	-0.0068676022	0.0122682927	-0.1420275652	-0.0667788985	0.060563975	0.0706799649	0.0013149989	0.1429602138	0.0888761011	0.0475443578	-0.2891773112	0.1848860125	0.159973698	-0.1105844856	0.0100756147	-0.0073781626	0.0597139897	-0.0768457561	0.0084094268	0.0160812235	0.2190015191	-0.0685495456	0.0658315446	-0.0374027095	-0.0555532382	0.0037292395	0.0142663473	0.0621387656	-0.1793138675	-0.2347016477	0.1211384687	0.1842306947	-0.1040731285	-0.103204676	-0.0328873499	0.0268639735	0.0355273658	-0.0403816571	0.1038781466	-0.1055629241	-0.3000138055	-0.0413223456	-0.0880200123	0.0219647385	0.01869137	-0.2906436058	-0.1936156655	-0.0972996698	-0.1131435816	-0.0907394805	-0.1962976047	0.2396578756	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0188940241720416	0.008112034633072	6.580510588816118e-05	0.0003569841494136	0.3749856763609642	0.30343619786602	0.0920735261753864	0.1406142574758898	-0.0409048913931542	0.2103554649610402	0.0016732101398857	0.0442494216389754	0.0121114260115993	0.0055982103286529	0.0001466866400344	3.133995888383712e-05	-0.006324074691743	-0.0023740741333814	3.9993920706744326e-05	5.6362279907906456e-06	0.0056560878923707	0.0017976587188342	3.231576869400975e-06	3.1991330246222424e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
987.4141113583984	0.9775026636770008	974986.6273096956	0.9555114574956316	1195.931295814356	-7.791270655714925	60.70389843060448	1430251.6643082043	903.3580853556105	-1.2143137772055752	1.4745579495112713	816055.8303773544	971.0319126259692	834.7051197007366	1.417899	27.36059	0.1506607302342854	0.0979018411933087	-0.1687413047	-0.2899443335	-0.1445733003	-0.0724095987	0.0240558482	-0.0002874657	0.252209108	-0.10513986	-0.0014686041	0.1913501796	0.250062308	0.0418723491	-0.0683638876	0.2415811559	0.1371264355	-0.0701372034	-0.2046665133	-0.0989581115	-0.225459667	-0.1554360676	-0.2390322443	0.0091651199	0.1717051549	-0.0049428962	0.0161447149	0.0295637868	-0.0490065951	0.0430296237	0.2618035252	0.0817790849	0.0304191361	0.0741719467	0.0155801251	-0.0911815032	0.0967541636	0.1812320787	-0.0370655954	0.1093825679	0.0473007334	0.0680848808	0.0094061488	-0.0599954993	-0.017802795	0.0701161251	0.1466820552	0.0234575988	-0.0194730572	0.0153845575	-0.0091201806	-0.1661221303	0.1377075886	-0.0735798789	-0.2270667447	-0.2097845214	-0.1306103067	0.0127634983	0.1392361594	0.1673356019	0.0194429843	-0.0698604118	-0.0802525731	0.1041303478	0.229520258	-0.1198586662	0.0264280211	0.0243466927	0.0937054872	-0.178231918	-0.0353109768	0.2053329347	-0.0542172282	-0.0327728477	-0.1143533083	-0.0136747327	-0.109123215	0.0627182476	-0.0973724004	0.0143715125	-0.1970633498	-0.3387017575	0.095375232	0.174422527	-0.2704696624	-0.0463253855	0.2069752351	-0.0068016106	-0.0232959959	-0.0400543956	0.2030584019	0.0671141496	0.2080104682	-0.1200281597	-0.2241858816	0.1294623291	-0.2242151514	-0.0936345544	0.2581659639	0.1038007367	0.0858402917	0.0236459154	-0.0586151802	0.1037514319	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0260553393212461	0.0071613151492045	5.128443466622588e-05	0.0006788807071452	0.4691883178822138	0.0942026415212496	0.008874137669581	0.2201376776371413	-0.0385114745592929	0.0023934168338613	0.001483133672731	5.728444140610659e-06	0.0124246288555877	0.0003132028439884	0.0001543714021991	9.80960214824222e-08	-0.0067807735027669	-0.0004566988110238	4.597888929582569e-05	2.0857380399064325e-07	0.0054879224127836	-0.000168165479587	2.8279628524759248e-08	3.011729240873257e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.9005611479514	-3.513550210446965	968060.3142272535	12.345035081331911	1197.8959474682313	1.964651653875308	3.859856121074981	1434954.7009608117	902.4138905157904	-0.9441948398200566	0.8915038955428223	814350.829795845	974.133647178969	819.1632465902529	1.491098	28.773083	0.5206130685086048	0.3001260336026508	-0.1299961587	-0.2138484545	-0.029861993	0.0583119859	0.2788558407	0.0346177215	-0.057781735	-0.1486783884	-0.0061238819	0.0674150901	0.3743805366	0.0700648541	0.0436009879	0.0487848241	-0.2463181556	0.0061800741	-0.2503172877	-0.0972353321	-0.1169158423	-0.0627757246	-0.0040410816	0.1369078388	0.0077878197	0.0462833871	-0.071216405	0.1533111204	0.0469663521	-0.0131879562	-0.005726212	0.0129680715	-0.0095465361	-0.0105479955	-0.0174111853	0.0684221634	-0.0295506927	-0.0234490133	0.111874022	0.005434937	-0.0948699648	-0.13547981	0.0057090242	-0.0885224834	0.0497647893	0.0139809779	-0.0573224596	0.1465729838	0.1230848678	-0.0858625463	-0.0259188225	-0.1091947802	-0.1076210019	-0.2274896086	-0.2155015419	-0.1697676384	-0.0527097319	0.0885190669	-0.0889431108	4.06304e-05	-0.0134578702	0.0107871468	0.1351267336	-0.0783198977	-0.2180620173	-0.122465769	-0.0502766029	0.0042471873	0.1061839517	0.0184042817	0.1027998989	-0.1780759476	0.0081124415	-0.049261975	-0.1623341262	0.023666641	-0.087865636	0.0412517499	-0.0040513959	-0.0126317843	-0.1213277311	-0.2837009065	0.1811528529	-0.0623064178	-0.0831450004	-0.0745019406	-0.1284732168	-0.0813256657	6.57921e-05	-0.0777642077	0.0463069775	-0.026855001	0.0560555998	-0.0830157524	0.0009298997	0.0120338217	-0.0713972837	0.047631776	-0.1148473769	0.1716729193	-0.0747650211	0.1436686389	0.2116109197	-0.2547150915	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0842991804906319	0.0582438411693858	0.0033923450341646	0.0071063518313921	0.2864121866502245	-0.1827761312319893	0.0334071141481333	0.082031940661763	-0.0043100663809383	0.0342014081783546	1.857667220809458e-05	0.0011697363213824	0.0082831042838131	-0.0041415245717746	6.860981657652292e-05	1.7152225778612787e-05	-0.0071750494065656	-0.0003942759037987	5.1481333986657365e-05	1.55453488316282e-07	0.0051158891297794	-0.0003720332830041	1.3840876366288305e-07	2.6172321588195028e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
983.672093703526	-0.2284674444254051	967610.7879310783	0.0521973731622755	1198.940814133007	1.0448666647757818	1.091746347159666	1437459.0757939178	901.663246167962	-0.75064434782837	0.5634669369266789	812996.6094901469	972.3719612962846	807.6204706131051	1.297605	25.039335	0.2537962393176627	0.1320223378552587	-0.1280158946	-0.192467464	0.0376770101	-0.0471756496	0.1828981895	0.1620155112	0.1308982346	0.0910510265	-0.1208801688	0.1564398221	0.0970572957	0.144864552	0.1133452875	0.1662981729	-0.0726090809	-0.0131170381	-0.3395496649	-0.0247403679	-0.1685184738	0.0820752114	0.0514472562	0.0254097941	0.0357387524	-0.0182461745	-0.0210834709	0.0444402481	0.0010365534	-0.1291651829	-0.0147134996	-0.0059021184	0.0884365636	-0.1810850816	-0.0175543784	0.1515649618	-0.0125170747	0.0944315273	0.1133017093	0.0311258117	-0.1459545193	0.0850249434	0.0036679028	0.0712218494	0.0502000907	-0.0492341318	0.1032690315	0.0508448768	0.1096368394	-0.0731682726	0.0281346097	-0.2362508688	-0.0636343825	-0.0982580905	-0.018011618	-0.1501067763	-0.0598173309	0.1925145641	-0.1716461826	0.0959415676	0.0167281792	-0.0916878145	0.0170031676	-0.0323337962	-0.0857295235	0.1033263232	-0.0728425186	0.0571403171	-0.0912382553	-0.0567373705	0.1266512037	-0.1096228045	-0.1269258569	-0.1173407524	0.1692868378	-0.1563637539	-0.0650509709	0.044611355	0.1255012098	-0.0766509341	-0.1282831918	-0.2577331498	0.0674124014	-0.1599170941	-0.0140463329	0.0509476466	0.0760557094	0.0235843353	0.0430943204	-0.0300269177	-0.0082058834	-0.3198664106	0.0728411153	0.1326020362	0.1433296132	-0.0927133528	-0.0818607144	-0.1177376138	-0.106460771	0.011636029	-0.1391182169	0.1494863332	0.2171402418	-0.1532895199	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.060994471021246	-0.0233047094693858	0.0005431094834524	0.0037203254951616	0.3594686571481844	0.0730564704979598	0.0053372478816192	0.1292177154719189	-0.0194278032036052	-0.0151177368226669	0.000377439537318	0.0002285459666394	0.0089645082856168	0.0006814040018037	8.036240880289227e-05	4.643114136740986e-07	-0.0053628138456367	0.0018122355609289	2.875977234295269e-05	3.284197728295286e-06	0.004763182241959	-0.0003527068878204	1.2440214871595225e-07	2.268790507011357e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.3307241155748	2.658630412048751	972848.297334354	7.068315667870513	1205.1279752739238	6.187161140916714	38.280962983669816	1452333.436787827	902.9541980170216	1.2909518490595246	1.6665566765902058	815326.2837165626	971.8528762643328	808.393753535127	1.497294	28.892651	0.3766362956987679	0.18110425000326	-0.1465183442	-0.2375022687	0.0446625435	-0.102195281	-0.0649048807	0.0746698582	0.2303311624	-0.134499539	-0.0137288593	0.051049975	0.0880866269	-0.1410898872	0.178324032	0.085800369	0.1245717927	0.1812665922	-0.3239317662	-0.0481638046	-0.1212732228	0.0362089394	-0.0987416429	-0.1280364068	-0.1649728696	0.0668043667	0.1022490817	0.0218560919	-0.104415908	0.0762268744	-0.1497770054	0.1752239547	-0.0605852317	0.0875213332	-0.186468222	-0.0164058315	0.065355094	0.0722720727	-0.0045584903	-0.0250856208	0.0696952434	-0.0299423038	0.0262061783	0.0551780235	-0.0788742902	-0.0231304665	-0.029684167	-0.0650725835	0.0433375764	0.1584381473	0.0983220881	-0.3078533661	0.105032862	-0.0042303564	-0.1818599276	-0.1478677839	-0.0232959398	-0.055769752	-0.1116277129	-0.0734074025	-0.1187063071	-0.0764523182	0.0917375877	-0.0806868795	-0.0682516804	-0.0540331989	0.0819843298	0.0305012145	-0.0427270727	-0.0699891882	0.0157635123	0.18617541	0.0875825904	0.0251010459	-0.0031799539	0.0395723903	0.0343493328	-0.008869186	0.0775108772	-0.0087913692	-0.1146837172	-0.3199851993	-0.1724502826	-0.0277299623	0.0284792318	0.1558381515	0.0094940506	-0.1261581469	-0.0655477005	0.0929593979	-0.0892381403	0.1890205098	0.0643644509	0.2807237728	-0.0958129393	-0.0227933642	0.0370921381	0.1192420696	0.1836328111	0.0847436716	0.0326814882	0.0564082463	-0.1212947762	0.1087879869	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0148692861253323	-0.0461251848959137	0.0021275326816822	0.0002210956698769	0.3990516075909909	0.0395829504428065	0.0015668099657576	0.1592421855209541	0.0003921039184575	0.0198199071220626	1.537454828697258e-07	0.0003928287183271	0.0078103906510327	-0.0011541176345841	6.1002202121739006e-05	1.3319875144579987e-06	-0.0027800315472725	0.0025827822983641	7.728575403830331e-06	6.670764400743458e-06	0.0030779171101476	-0.0016852651318114	2.840118564499295e-06	9.473573736939352e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.6555477617716	2.324823646196819	977439.7921201286	5.404804985915872	1204.0533735979643	-1.0746016759594568	1.1547687619748734	1449744.526472639	906.7103745850874	3.7561765680658254	14.108862410486765	822123.7033802294	976.8865018779334	799.8833048441638	1.330538	25.67482	0.3232953403367066	0.1535884168130278	-0.0275976826	-0.2060485724	0.0711163354	-0.1726090881	-0.1602887929	0.0370056524	0.1830470359	-0.1735241408	-0.1028238037	-0.1597432939	-0.0122676418	-0.1055413121	0.1959253937	0.141437091	-0.0495205349	0.0405171311	-0.2610991463	-0.0348725909	0.2167844452	-0.1875954739	-0.0467534173	-0.2294214364	-0.1758809822	0.1239379891	0.2322819226	0.0278833899	0.0788582383	-0.0255523194	-0.1690856555	-0.0978213863	-0.1397895311	-0.1143068716	0.1100994219	0.0104825835	-0.1362725902	-0.1244339886	0.1482027011	0.0158735336	0.0369528086	-0.1278617903	-0.1192121394	0.034771329	0.05129153	0.068291969	-0.0661133364	-0.0720838745	0.1478233382	0.0862330264	0.052557926	-0.2291551282	0.0405723702	-0.0599655071	-0.2165549355	0.102731287	0.0683260114	-0.1437254673	-0.019103472	-0.2137840827	0.0969222066	0.0780557469	0.2791415141	0.067142338	-0.1243787398	0.2360494964	-0.1013971399	-0.1164706778	-0.1198041719	0.0770041743	0.0636649932	0.0710443327	-0.0534080873	-0.0823997334	-0.0452987661	-0.0304695237	-0.0152313125	-0.1211848406	-0.1009427935	-0.0334179611	0.0067521199	-0.2403281708	-0.2865344589	-0.1122621727	0.1767181979	0.2628823878	-0.0217592037	-0.0999622599	-0.0312321124	0.1882410771	-0.253503808	0.1385589525	-0.0821469891	0.2697641518	-0.0344715821	0.0485996318	0.040315687	0.0964222505	-0.226221996	-0.0464463531	-0.113312467	-0.1104421218	-0.029172481	0.1314149284	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0215307708776038	0.0066614847522714	4.437537910474568e-05	0.0004635740945838	0.3228792966083631	-0.0761723109826277	0.0058022209604341	0.1042510401783113	-0.0437879594186298	-0.0441800633370873	0.0019173853900475	0.001951877996469	0.0060471345155431	-0.0017632561354896	3.6567835849072685e-05	3.1090721993417186e-06	-0.0013574424141953	0.0014225891330772	1.8426499078563643e-06	2.0237598415493397e-06	0.00233813275342	-0.0007397843567276	5.47280894458869e-07	5.466864772615391e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
