global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
4385.874306156852	-12.894947039758335	19235893.429406848	166.27965915817225	5179.220306838768	-27.33797377434439	26824322.986771066	747.3648100867417	4618.664095230941	-4.137457074176382	17.118551040652186	21332058.02457545	4657.408270896478	3668.4936879100255	1.131433	23.060766	0.0656746351907106	0.0355724651249581	-0.0026002105	-0.0637941167	0.1123413045	0.0438416257	-0.0327565179	0.0758224557	-0.0760584825	0.0594678404	0.0353761493	0.1267192469	-0.0150328576	0.0458036231	0.1099135237	-0.094582634	0.0318836736	0.1124353741	-0.0189927193	-0.1274591627	-0.0064478942	-0.0351320063	-0.1163392548	0.0672037181	0.0116643153	0.0356630144	-0.0330609234	0.0180062217	0.157411346	0.0449748123	-0.0758326877	0.0428004587	-0.1161745783	0.0008413844	-0.0027979106	-0.1061381499	-0.0431468585	-0.1186202007	0.0778994594	0.0144017366	-0.1016187181	-0.0936694661	-0.0483760307	-0.0138695137	-0.0236678369	-0.0018736672	0.0694699141	-0.00916166	-0.0431610697	-0.0977879769	0.0563721037	0.0153890503	0.0336484331	0.1522856737	-0.0486426342	0.0829975258	-0.0886024534	-0.0962907036	-0.0188286654	0.0556934928	0.0418572062	-0.0530640178	-0.053936896	0.0004912409	-0.0662303994	0.1053821448	0.0193069945	0.0113388203	-0.0013203278	0.0709366864	0.0282240669	-0.0289619349	-0.0152998846	0.0087304746	-0.0289311524	0.0650151542	0.0610496193	-0.0284170691	0.0112162808	0.0458519173	0.0687420441	-0.0272057761	-0.0698462859	-0.0128461567	0.0868705278	-0.10227815	0.0285721649756993	0.0064430538073593	4.151294236452845e-05	0.0008163686113985	0.0756168260527658	0.000121122390567	1.4670633496667452e-08	0.0057179043822942	0.013545553136872	0.0117450370895043	0.0001379458962338	0.0001834820097838	-0.0041459654821956	0.00025578752266	6.542725674859097e-08	1.7189029779557395e-05	0.0013257250644982	0.000583135054808	3.400464921459291e-07	1.7575469466387566e-06	-0.0008292562068843	-0.0001083858605974	6.876658566561368e-07	1.1747494777460696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.059948992693	6.185642835840554	19290190.59554569	38.26217729258557	5199.404843537704	20.184536698936427	27033810.72700334	407.4155217507114	4619.077155949519	0.4130607185779809	0.1706191572321579	21335873.77261469	4657.909771463145	3746.276477678488	1.251025	25.498295	0.0475352254286806	0.0250264225265803	0.0515816905	0.0978005174	-0.058698115	-0.0325704564	0.0806258677	-0.0602461838	0.0224850476	0.0051188688	-0.0663084186	-0.0349650009	-0.06916393	0.0374868499	0.0266693625	0.0916648897	0.0150007323	-0.0539857157	-0.0734555856	-0.0753191535	-0.013362143	0.0421656568	-0.0641493028	0.0595044877	-0.0408183876	-0.0764365938	-0.0127855519	0.0230119877	0.0020407746	0.0670488107	0.0632479881	-0.0418306809	-0.1681087544	-0.0498736574	-0.0646868229	-0.0296314136	-0.0125563676	0.0908696719	-0.0141971556	0.0965870951	0.0674315391	-0.0570384958	0.0090370572	0.0169375373	0.0193109802	0.0593795072	0.0546162636	-0.0188511859	-0.097841993	-0.0599608094	-0.0277205983	-0.0494678739	0.0624270233	0.0845578924	0.007748595	0.0593148742	-0.0350494416	0.0429875752	0.0024366719	0.0670764774	-0.005112124	-0.015295155	-0.0450396671	0.0186419632	0.1077880338	-0.0616884214	-0.0325316091	-0.0378380303	0.0031989536	-0.1014828084	-0.0166516616	-0.0831210126	0.0020253641	0.0277599251	0.0731683208	-0.0186801268	-0.0781011888	0.0506623901	-0.0399006847	0.0598079206	0.0686536555	-0.0755125695	-0.0712134607	-0.0091870219	0.0836267848	-0.1038078519	0.0300770053004413	0.001504840324742	2.264544402969611e-06	0.0009046262478427	0.0752890434393691	-0.0003277826133967	1.0744144164517516e-07	0.0056684400620152	-0.0070505504726199	-0.0205961036094919	0.0004241994838929	4.971026196696069e-05	-0.0038150785406745	0.0003308869415211	1.0948616806918793e-07	1.4554824271515072e-05	0.0013247622411709	-9.628233272999682e-07	9.270287595929816e-13	1.754994995632146e-06	-0.0006589759941117	0.0001702802127725	4.342493608155032e-07	2.8995350861881923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405.435501743218	13.375552750525458	19407861.96001952	178.90541138208914	5222.332494763361	22.92765122565652	27272756.685861308	525.6771907253489	4638.601229824863	19.524073875344584	381.1894606899129	21516621.36933273	4675.2679443359375	3712.341145750691	1.371816	27.960228	0.0508431457228047	0.0230820074829604	-0.0342909221	-0.0853087914	0.0389391654	-0.0672225954	-0.0980578973	0.0627622453	-0.0316884882	0.0191830733	0.13209313	0.0084354599	0.082653522	-0.191620937	-0.0928454983	-0.0626296026	0.0760445018	-0.1769899162	0.126072939	-0.0546965061	0.0149694212	-0.0337189416	-0.0573434958	0.0590172027	0.0547188069	-0.0270570182	0.0474226621	0.0193955009	-0.0572370323	0.2011634428	-0.0651747229	0.0510095079	0.0182158942	-0.0570958098	0.1188893367	-0.0344359485	0.0165116626	-0.1417103406	-0.0387150181	-0.1551685059	-0.0139801638	0.1364136591	0.1091527902	0.0854519029	0.1314309966	0.1469818356	-0.0707840325	-0.0531310347	-0.0201001591	-0.1173770707	0.0282163251	0.0122921054	0.0461420892	0.0495566489	0.1070736831	0.1238334923	0.0720531418	0.0294292309	0.0188498452	0.0199130566	-0.0779191188	-0.0283912537	0.0619313911	0.0138917106	-0.1738546508	-0.0195319008	-0.2165744408	-0.0267971819	0.1089859641	0.0126546574	-0.0339216649	-0.0646646336	0.1333453128	-0.1146573762	0.0727963777	-0.2390774237	-0.1338354371	0.090470374	0.1482759161	0.0796938506	-0.066363474	0.0965369451	-0.0725589432	-0.0055166942	0.0801538266	-0.1048318124	0.0453307383080812	0.0152537330076399	0.0002326763706683	0.0020548758355557	0.075377338919182	8.829547981289987e-05	7.796091755390208e-09	0.0056817432225372	0.0007537991200621	0.007804349592682	6.0907872564795705e-05	5.682131134063963e-07	-0.0040212114544934	-0.0002061329138188	4.249077815946998e-08	1.6170141561748922e-05	0.0010841137404073	-0.0002406485007636	5.791170091976843e-08	1.1753026021399069e-06	-0.0005518220558408	0.0001071539382709	3.0450758131236694e-07	1.1481966486963853e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4416.80596637388	11.370464630662354	19508174.944595907	129.2874659171436	5250.1713247990265	27.838830035665524	27564298.939741965	775.0004577546729	4635.437234396463	-3.163995428400085	10.010867070936635	21487278.35402913	4673.333176424671	3823.783760239842	1.340337	27.318638	0.0490292996975395	0.0229385989505554	-0.0110398926	0.1032367974	-0.0532482369	-0.1223528213	0.0009320887	-0.0994184058	0.0490661092	-0.0625001929	-0.0865312298	-0.0741941976	0.0818131144	-0.0837470791	-0.0919776838	-0.0015372202	0.1400429666	-0.1291234181	0.0459492878	0.0885031128	-0.0445453936	0.0730201624	-0.0044869235	0.083506492	0.0404345522	0.0480354708	0.0254716628	0.1514452409	-0.0164552674	-0.018307364	-0.0308030698	0.0303117521	0.0893174386	-0.1150380149	0.0781408619	-0.0710961	0.0164664694	0.1182511308	0.0119738861	-0.0784278018	0.0687092401	0.1045436885	0.08816761	0.1462087138	0.0695334801	-0.0374682449	-0.1077283273	0.0048893764	-0.0912272776	-0.0345525267	0.0803262382	0.066766439	-0.0923071606	-0.0742626502	-0.0278559586	0.104476221	0.010850413	-0.0129090961	-0.0063916622	-0.0625847704	-0.098681197	-0.0195150828	0.1304622042	0.0571386192	0.0545908061	-0.1407786152	-0.201279039	-0.0949015184	-0.0702117636	-0.0015844129	-0.0745546699	-0.1207635371	0.0535071467	0.0153991756	-0.0264420738	-0.0168526889	-0.0712651052	-0.0001547762	0.0761872889	-0.0625457006	0.1488203362	-0.0191586661	-0.0738823236	-0.0018396452	0.0764611723	-0.1053450429	0.0439285889592753	-0.0014021493488058	1.966022796356807e-06	0.0019297209279529	0.0930301165390972	0.0176527776199151	0.0003116205576981	0.008654602583278	0.0136745976161805	0.0129207984961184	0.0001669470337772	0.0001869946199644	-0.0042401597416389	-0.0002189482871455	4.793835244394839e-08	1.797895463461526e-05	0.0010699041391921	-1.4209601215200074e-05	2.0191276669501539e-10	1.1446948670603883e-06	-0.0006597356521341	-0.0001079135962933	4.3525113069680637e-07	1.1645344264953343e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.685678642976	-19.12028773090424	19339639.328141533	365.58540291256713	5223.2217592985735	-26.94956550045299	27282045.546810087	726.2790806632061	4632.703223192822	-2.7340112036408755	7.474817261633828	21461939.154181167	4672.260238392298	3720.182885715141	1.279893	26.086662	0.0654679756721183	0.0418015360850355	-0.0484059117	-0.0927043537	0.0444750672	-0.0706799266	-0.0385755918	0.0492354744	-0.0120362629	0.0155430873	0.1165072385	-0.0437793232	-0.0121588473	-0.0609148375	-0.1265256273	-0.0295214253	0.0882137934	-0.0067602518	0.057050644	-0.0445195512	-0.0295545599	0.0359708784	-0.0541074263	-0.025184451	-0.0916032986	-0.0006081258	-0.1028537409	-0.0852902856	0.0270658079	-0.0300056355	-0.0011369741	-0.0609105977	-0.0593458063	0.1013210787	0.0459668264	-0.0434439734	0.0408288115	-0.0976091586	-0.0866904905	-0.0249938838	-0.0206476623	0.1108349583	-0.0234711384	0.0922200663	0.0813072161	0.0081341196	-0.0620177724	0.0322415739	-0.026882417	-0.0161055987	0.0412725873	0.0059896049	0.0267303374	0.0871659036	-0.075868246	-0.0921657207	-0.0657375329	-0.0230448221	0.0085053144	-0.0166390035	0.0038608455	-0.0998890826	0.051967983	0.079814374	-0.0676378365	0.0121704133	-0.0913089791	-0.0936678111	0.0948630343	-0.0275335335	0.1132691358	0.0155613241	-0.0703734101	-0.1187603174	-0.266917309	-0.0406392356	-0.0626716334	0.1029729049	0.1104642052	0.008500039	0.0883966451	0.0306896137	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	0.0410476457225428	-0.0028809432367325	8.299833933274766e-06	0.0016849092193633	0.0957048942439371	0.0026747777048399	7.154435770308667e-06	0.0091594267822431	0.0248833863412514	0.0112087887250708	0.0001256369446832	0.0006191829158079	-0.003632776266839	0.0006073834747998	3.689146854600006e-07	1.31970634049087e-05	0.0007052037161472	-0.0003647004230448	1.3300639856912896e-07	4.973122812678206e-07	-0.0006617210743988	-1.985422264700015e-06	4.3787478030350235e-07	3.941901569166537e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4399.935183411673	2.2495047686970797	19359429.61822392	5.0602717043909005	5214.381559952446	-8.84019934612752	27189775.052772105	78.14912447927342	4623.787845552884	-8.915377639938015	79.48395846270672	21379414.040682584	4668.380236367319	3808.39676642594	1.308432	26.668341	0.1436015908806712	0.0887836062545298	0.0446116541	0.0616586107	-0.1071987881	-0.0569160913	0.0811699575	-0.0748547155	-0.05156641	0.0272888754	-0.0801242268	0.0895306122	0.0453315765	0.0153215089	0.0612088521	-0.008633529	-0.0250335303	-0.0797361076	-0.0411515371	0.1194249352	0.0032760303	-0.067235628	-0.0774850716	-0.1632210045	-0.0086637258	0.0351753915	-0.0106809437	0.0388443161	0.0267070531	-0.0611602707	-0.0882329912	0.0762176463	-0.0206263036	0.0570969862	-0.0727567287	-0.026643777	-0.07079323	0.0487241081	0.0988041409	-0.0053791289	0.0543510858	-0.0390262617	0.1328455815	-0.0432792485	-0.0475317258	-0.0918568636	-0.0157171296	0.0202715789	0.0982784481	0.0309034856	0.1396910578	0.01428547	0.0386679219	-0.0343873545	-0.0905102074	0.0356105537	-0.0608178112	-0.0078618444	0.0278877268	0.0966755638	-0.0133329181	0.0195116933	0.0255075698	0.1074376211	0.1040932001	-0.0453507891	0.0766386499	-0.1830441196	-0.0262950266	0.0307115304	-0.0710366934	-0.0443046556	0.0006361378	-0.0821747869	0.0706326646	-0.0008099346	-0.0157136314	-0.0769834169	0.0076705026	-0.0834949959	0.0231747271	-0.0628981315	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.0257265567628621	-0.0153210889596806	0.0002347357669104	0.0006618557228727	0.076669306270233	-0.0190355879737041	0.0003623536095046	0.0058781825239587	-0.05945291104954	-0.0843362973907914	0.007112611057588	0.0035346486322645	-0.0036427433621181	-9.967095279100197e-06	9.934298830266144e-11	1.326957920225548e-05	0.0005402960052238	-0.0001649077109233	2.7194553121995644e-08	2.9191977326079653e-07	-0.0009850185993262	-0.0003232975249274	9.70261641018549e-07	1.0452128962418284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4394.680270990244	-5.254912421429253	19313214.684230886	27.61410455689146	5185.57569067029	-28.80586928215598	26890195.243670654	829.7781051006575	4621.712603558551	-2.075241994333737	4.306629335046267	21360227.38989196	4671.7426821093095	3743.875193247943	1.237702	25.226732	0.1125432465344626	0.0680000155902671	0.0217113642	-0.0945032905	0.0244518414	-0.0604458381	0.0420706163	0.1059781785	-0.0592475452	0.0712932923	0.0363364844	-0.0159889377	-0.1167115414	-0.0059645641	0.1337721437	-0.0931891721	-0.0361455696	0.1248170185	-0.0726685169	0.0832076635	-0.0089076839	-0.0235824125	0.009618873	-0.1888478828	0.080803792	0.0004268333	-0.098654858	-0.0059300417	0.0411917791	-0.0656798699	0.0648263743	-0.0264108493	-0.0574904563	0.0622860823	0.1092879456	-0.0975212136	-0.0741356464	-0.0477252853	-0.1098766831	0.0423436789	-0.0865940495	-0.0749747223	-0.0080899613	-0.0625536712	-0.0865883261	-0.1445113183	0.0696974468	0.059868182	0.0409413055	0.0798223499	0.0745329043	0.0819363248	0.0304020624	-0.0080662821	-0.0911727805	-0.1233196036	-0.0496898116	0.0376648218	0.0540207835	-0.0241802836	-0.0858537314	-0.0177465355	-0.0017527701	0.0931343331	-0.0267624131	0.0405610724	0.15614343	0.0352198468	0.0317077289	-0.0363320115	0.0320078111	-0.0985939946	-0.1341461763	0.0376858101	0.0805383728	0.0768416749	-0.081321984	0.0708861952	0.0285368218	-0.0444141219	0.0308679745	-0.0355208096	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.0349325257774921	0.0092059690146299	8.474986549832759e-05	0.0012202813571951	0.077151267124421	0.000481960854188	2.3228626496962813e-07	0.0059523180189037	-0.0097739743203604	0.0496789367291796	0.0024679967545418	9.553057401506451e-05	-0.003027019961036	0.0006157234010821	3.791153066401088e-07	9.162849844510389e-06	0.0009490523953268	0.0004087563901029	1.670817864500359e-07	9.007004490755367e-07	-0.0010240664068704	-3.9047807544199866e-05	1.0487120056804517e-06	1.524731274008872e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.645067900402	-15.03520308984207	19181290.92078432	226.05733195279652	5163.3807691491165	-22.194921521173452	26660500.96721892	492.6145413310486	4627.550263993819	5.837660435267935	34.07827935749262	21414221.44578926	4676.841991207672	3652.367402385221	1.945265	39.648224	0.3042029742106448	0.2288175025995578	0.3385669925	-0.1003264516	-0.0557609494	0.0605681462	0.1808024894	-0.0074887678	-0.0190505355	0.0070728223	-0.0518866291	0.0299797254	0.0336022978	-0.1105270047	-0.0125605326	0.055260113	-0.0010712291	-0.0128052251	0.0105448206	0.1449943729	0.1038273212	0.0787813325	0.0600978259	0.0327840111	-0.0308206292	0.0029202103	0.0062817269	-0.1641668741	0.2198517197	0.0173251829	0.1377491499	-0.0770119835	-0.0877871519	0.0294455	0.1872395492	-0.0045956927	-0.1240021229	0.0371815041	-0.0148075844	-0.0550370365	0.1115404922	0.0434165777	0.0544240831	-0.0012117769	0.0163834805	-0.0891057467	-0.1348113855	-0.1141417285	0.0718805862	0.0568031742	-0.1016197937	-0.0314247419	-0.0017725953	0.2357540415	0.1200718644	-0.200222503	-0.1248891797	0.0928176741	0.2750589962	0.0885377678	0.2305169163	-0.2395577597	-0.0455329016	-0.0324985616	0.099221987	-0.0368137393	-0.0396494394	0.2630915039	0.1593076088	0.0411561567	-0.192008673	0.1615829615	-0.1394294185	0.0316796827	0.1088545273	-0.1815308409	-0.0622337161	0.0741265892	0.1648461554	-0.2132001338	-0.1571866337	-0.0660233668	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.0478831525912397	0.0129506268137476	0.0001677187348689	0.0022927963020759	0.0656568801553874	-0.0114943869690335	0.0001321209317938	0.0043108259117389	0.0375308850907032	0.0473048594110636	0.0022377497239004	0.0014085673356915	0.0010163203771957	0.0040433403382317	1.6348601090771636e-05	1.03290710910321e-06	0.0011357625909556	0.0001867101956288	3.4860697151744784e-08	1.2899566630141776e-06	-0.0014430778933459	-0.0004190114864755	2.0824738062636407e-06	1.7557062579840817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4408.48889661154	28.843828711138485	19434774.35154724	831.9664547174968	5200.80225317029	37.421484021173455	27048344.076581165	1400.3674663469403	4630.76930910886	3.2190451150418085	10.36225145267453	21444024.394184552	4678.632280942987	3782.193834583728	2.129057	43.394253	0.2736927706765156	0.2342182828188953	0.0121452713	-0.0094074778	0.0786850304	-0.1287572918	0.0516598837	0.1274776851	0.0227606326	0.0080203215	-0.0586288216	-0.0998170539	-0.0396964812	-0.1397070182	-0.001771907	0.0147345793	0.0508638805	0.1081505476	0.1248017837	0.0293431757	0.0599118618	0.0623352374	0.0642308524	-0.0061266142	-0.0137026082	0.0480300294	0.088188199	-0.0218344857	-0.0167910868	0.0096063327	-0.1072509549	0.0213550843	0.1318206923	-0.0496190039	0.0818357557	-0.0104308785	-0.0961745722	0.0573243267	-0.1440268274	-0.0637561529	-0.0382997997	0.0477256029	-0.0614683873	-0.0001086077	0.1194630417	-0.0202237975	-0.0340986524	-0.0078800912	0.0065919325	0.1255964265	0.0703910627	-0.023949999	-0.1372814069	-0.0570124391	0.0069521535	-0.0456363606	0.0731496569	-0.0418540208	0.0664974687	-0.1114531431	-0.1333572376	0.0567383695	0.0213418036	0.0578163873	-0.0242807566	0.0710084679	-0.0603872681	0.0355253811	-0.0147585591	-0.080214432	-0.1291138791	0.0148215998	-0.0368907949	-0.0752475628	0.0637720186	0.02585927	-0.0108557937	0.0205235621	-0.1204978069	-0.0690715724	-0.1225234215	0.001974332	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0419902328375201	-0.0058929197537196	3.472650322377872e-05	0.0017631796537491	0.0600711523731973	-0.00558572778219	3.120035485673029e-05	0.0036085433474438	0.0213897554434723	-0.0161411296472309	0.0002605360662887	0.0004575216379315	-0.0033447881161814	-0.0043611084933771	1.9019267291005883e-05	1.118760754214832e-05	0.0013328108779835	0.0001970482870278	3.882802742062964e-08	1.776384836471148e-06	-0.0010797748038834	0.0003633030894624	1.165913627101435e-06	1.3198913481299717e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4396.617561667025	-11.871334944515183	19330245.983558897	140.9285933648673	5213.604771710824	12.802518540534038	27181674.715605877	163.9044809807178	4632.398086044815	1.6287769359541926	2.652914307096328	21459112.02759166	4676.051120515651	3862.90610512039	1.229854	25.06678	0.1067924869134982	0.0556046659322848	0.0157414009	0.0782167972	-0.0698982697	-0.1387809574	0.0589185326	0.0173147684	0.0375244232	-0.1728590586	0.0850921994	0.0263002884	0.0195226515	-0.0850042224	-0.1328304284	0.0463118317	-0.0166176916	-0.0093629448	0.0189066311	0.1090855034	0.0643384986	0.0035908834	-0.0909675181	0.1218674327	-0.0080439826	-0.0118912372	0.033060865	0.0783419999	-0.0221149063	0.0325416535	-0.0386006009	0.0269108513	0.1294884179	-0.0800730609	-0.1080194965	0.0629580699	0.0147784698	-0.0750239076	-0.0291594788	-0.029432953	0.1081473188	0.161283157	0.0210561598	-0.0019526357	0.013522763	-0.1204938836	-0.0257680391	-0.0317546503	-0.0637206557	-0.0592885662	0.0714650205	-0.0989693552	-0.1728168067	-0.0555464718	-0.0115382393	0.0542259907	0.0407793184	-0.0539584564	0.0433346156	-0.1137333612	-0.0519397817	-0.0420188961	0.0173967997	0.0483121706	0.1113661688	-0.0434731807	0.0303876038	-0.0073948725	0.013122127	0.0725758376	-0.009055265	-0.023632969	0.1577242487	0.0083683618	-0.1140337674	-0.0553614455	-0.0407333102	-0.0564492513	0.0440755915	-0.0327873683	0.0084013523	-0.0482131333	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.0420353119970116	4.507915949149982e-05	2.0321306204600782e-09	0.0017669674546861	0.0918863937039589	0.0318152413307616	0.0010122095809346	0.0084431093479189	0.0532771938663074	0.0318874384228351	0.0010168087291701	0.0028384593862681	-0.0033811993894619	-3.6411273280499874e-05	1.325780821907244e-09	1.1432509311297524e-05	0.0009131440679106	-0.0004196668100729	1.7612023147676354e-07	8.338320887603184e-07	-0.0006749583272286	0.0004048164766548	4.555687434952299e-07	1.638763797712063e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.084517686244	-14.533043980781258	19202664.720145483	211.2093673473224	5149.653773211051	-63.95099849977305	26518933.98394681	4089.730209117975	4625.887239225618	-6.510846819196559	42.39112630304194	21398832.75003041	4662.28577252136	3688.76898220406	1.224541	24.958481	0.1141368631393391	0.0588132219125356	-0.0033396665	-0.1170372832	0.0447305051	-0.0673512892	0.0141004467	0.1000546993	-0.0877829437	-0.0221007486	-0.0846822945	-0.0269881887	-0.0056579855	-0.0298346467	-0.058932349	-0.0605867603	0.0347208374	0.0609045938	0.0482689764	-0.0627166844	0.0980181878	-0.0064678919	-0.0554196834	0.1068681033	-0.0338085678	-0.0312434188	-0.0870479784	-0.0364139371	0.0997621805	-0.0187841568	-0.0850195133	0.0775137207	-0.0678190162	0.0256833517	-0.0922919051	0.0393259857	-0.027788577	0.071264654	-0.0017441663	-0.0361581358	-0.1007079143	0.0832414046	-0.0310764087	-0.0081095184	0.0755997264	-0.0409280201	0.0236391774	-0.063668582	-0.0165125045	-0.0589128448	-0.0692295447	-0.0479080881	-0.0509247395	0.1188574875	-0.0341208884	-0.0396987942	-0.0918632145	-0.0938655686	0.055414211	-0.0281649941	-0.0339116676	-0.055762277	-0.0547585251	0.0887299431	-0.0314766167	0.0348210954	0.0040529147	0.0508295398	-0.113430371	-0.0557176104	-0.025056827	-0.0034317761	0.0327459742	0.085222079	-0.1144849818	0.0260011398	-0.0438741431	0.0153890703	0.0269998253	-0.0084908233	-0.0565636103	0.0384268966	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.0202128427031453	-0.0218224692938662	0.0004762201660817	0.000408559010142	0.0722326832553221	-0.0196537104486368	0.0003862683343988	0.0052175605302636	0.0158841342606663	-0.0373930596056411	0.001398240906671	0.0002523057212108	-0.0036650605999292	-0.0002838612104673	8.057718680796086e-08	1.3432669201153387e-05	0.0013327378202077	0.0004195937522971	1.7605891696676017e-07	1.7761900974119716e-06	-0.0006730608141691	1.8975130594999943e-06	4.530108595699718e-07	3.6005558109730288e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
