global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
959.5145970436236	0.7466409050391576	920668.2619397872	0.5574726410776923	1051.2075989667107	-0.4945412430108717	0.2445710410387381	1105037.416125357	898.9825142673715	0.3320847607163841	0.1102802883000581	808169.5609584848	917.6427683520152	804.6712212641945	1.128453	24.424065	0.0966896871664341	0.0486427366272248	-0.0112642856	0.0237145276	0.0993588925	0.0269790449	0.0150746378	0.0254540235	0.0027582238	-0.0495948048	0.0111683535	0.053641506	0.0153415555	0.0646170674	-0.1188434738	-0.0731269418	-0.0307251068	-0.0769706267	-0.0121676746	0.0255695187	-0.0760600134	0.015154778	0.0891907278	-0.0709655997	0.1148698909	0.0755592026	0.0598840175	0.1053788434	-0.021612139	0.1230410816	-0.0794813273	0.3109450592	0.0116279871	-0.100599594	0.0281236453	0.0481885761	0.0088725967	-0.0278739318	-0.0150359091	-0.089316802	0.0021739625	-0.0891721322	-0.0737308865	0.0757292928	0.0311154021	0.0651598795	0.0699209962	0.0618210367	0.0619864087	-0.0532312515	0.0345499487	-0.0293748219	-0.1336111085	-0.1507715401	-0.1297746517	-0.0551755304	0.1619895542	-0.0047458532	0.0160249752	-0.014495258	-0.0630204142	-0.0411063938	-0.0564641196	0.0814077153	0.1180545001	-0.0344481961	-0.0270699693	-0.1612701585	-0.1226683268	-0.0519789651	0.0696835212	-0.065568662	0.0867273964	-0.0289776438	0.0147521519	0.0196282199	0.0512812277	-0.0358591083	-0.065438966	-0.1713470436	-0.0462721644	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0034020771022653	-0.0104128928830676	0.0001084283381942	1.157412860975786e-05	0.0688689823409873	0.0063183834045617	3.992196884704071e-05	0.0047429367286832	0.1392849314840987	-0.0292896291074598	0.0008578823732525	0.01940029213853	-0.0016769499026853	0.0002349585328983	5.520551218176845e-08	2.8121609761162373e-06	0.0026281781453061	0.0005441282034189	2.960755017558801e-07	6.907320363464612e-06	-0.0008052977761644	-0.0002342888991095	5.489128824598831e-08	6.485045082953281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.9849969661628	1.4703999225392863	923492.164394056	2.162075932203539	1049.249662885479	-1.9579360812317643	3.833513698189199	1100924.8550652913	900.3216928956369	1.339178628265472	1.7933993984029917	810579.1506984656	917.8573012990448	803.7574540772264	1.034745	22.395859	0.0843364370251561	0.0415370854185678	-0.0292829245	-0.1131896668	-0.108360605	0.0106771606	0.0119950431	-0.0025013767	-0.0024456419	0.0096548282	0.055689321	-0.021628154	0.0544759942	-0.0470923766	0.0212265774	-0.0270876933	0.0495174197	-0.1154855934	0.0346970929	-0.0231587707	0.0908527996	0.0822066671	-0.0693128833	0.1366660076	-0.110936897	0.023724943	0.0202053991	-0.03134482	0.0168524645	-0.0551382586	0.0613888106	-0.0183135234	0.1318685969	-0.0610872279	-0.0871969115	-0.0670491635	0.0511182511	-0.0102634864	-0.036852154	0.1138029315	-0.0810117053	0.0180565704	-0.0120147284	0.096558399	-0.0373895556	0.1356521213	0.0781682818	-0.0813934397	0.0204223174	0.014403309	-0.051595183	0.0706117572	-0.0049472212	0.1912418657	0.0618918602	0.1146647953	0.0642893314	-0.0130059723	0.0098822656	-0.0307640408	-0.1036337164	-0.0070386158	0.0133103388	0.0545517511	-0.1415317299	-0.0113148503	0.0646929743	-0.1373263129	-0.0218477474	-0.1259812124	0.0948904735	0.0104392595	0.0419123469	-0.0869329996	-0.0662559924	-0.0062704541	0.0498374568	-0.0560262855	-0.0274566001	-0.023436497	-0.0425317567	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0072473500406005	0.0038452729383352	1.4786123970293024e-05	5.252408261099207e-05	0.0506679918040333	-0.018200990536954	0.0003312760565262	0.0025672453934535	0.1129355737818968	-0.0263493577022019	0.0006942886513185	0.0127544438254462	-0.002187031624519	-0.0005100817218337	2.6018336294883224e-07	4.783107326646217e-06	0.0024198850190466	-0.0002082931262595	4.338602644695612e-08	5.855843505406163e-06	-0.0008048563073043	4.414688600999466e-07	1.9489475443794617e-13	6.477936754075138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.4910102493312	-0.4939867168316141	922542.9807697808	0.2440228764060772	1052.2052797803692	2.955616894890227	8.735671229360547	1107135.950797685	898.8989732207444	-1.4227196748925053	2.024131273326236	808019.3640573086	918.160423880054	822.5776955523052	1.101466	23.839975	0.0495388740458593	0.0307762751974464	-0.0396237008	0.046946527	0.1216318087	-0.0625384859	-0.0120630445	0.0195146534	0.01643467	-0.0699106378	0.0010588791	0.0523415668	-0.0119641787	-0.0221620703	-0.1072724395	-0.1102291653	-0.080156028	-0.1280515648	-0.0139815352	0.1014229916	-0.0658421529	0.1104416629	0.0457468329	0.0390691876	0.1051054083	-0.0900869149	0.0075201897	-0.0144880954	0.1529148682	0.0037149024	0.0820862945	0.1304354597	0.0449027232	0.0501824126	-0.0757915028	-0.0064403179	-0.0004874963	-0.0405645709	-0.0141185424	0.0145546486	0.0542597107	-0.0783998661	-0.1649264211	0.062935223	-0.0122882313	0.046419889	0.1276031473	0.0845989203	0.0005658439	-0.0935317259	0.0181773332	0.1556743346	-0.062812325	-0.0271244283	-0.0430226419	0.0420006854	0.0084357289	-0.0207699052	0.0331550679	-0.0451724204	-0.0566844409	-0.0539287779	-0.0419999513	0.1007092019	0.0878083108	0.0901803873	-0.0476979766	-0.0856308534	-0.039430382	-0.0360659457	0.1043380826	-0.0529500758	0.0307710629	-0.0300172777	0.0364028605	-0.030998328	0.0625033044	-0.096954249	0.0693871238	-0.0521473251	0.1120001135	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0032847282502928	-0.0039626217903077	1.57023714530214e-05	1.07894396782716e-05	0.0558139775773298	0.0051459857732965	2.648116957897e-05	0.0031152000930026	0.1036729682352017	-0.009262605546695	8.579586151366682e-05	0.0107480843426971	-0.0016809859569019	0.0005060456676171	2.560822177140366e-07	2.8257137873013964e-06	0.0025361789230686	0.000116293904022	1.3524272112678151e-08	6.432203529817403e-06	-0.0008058699543764	-1.0136470721000155e-06	1.027480386776934e-12	6.49426383366621e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.01871338788	-3.472296861451241	915884.8177745932	12.05684549404414	1048.198534198836	-4.006745581533323	16.054010155136808	1098720.167096588	898.150159208106	-0.7488140126384906	0.5607224255237575	806673.708485546	918.56922112883	817.5132792882464	1.116438	24.164013	0.0481165812964045	0.0290587930419448	0.0130231751	-0.0003994765	-0.1073410756	-0.1232599279	-0.0142230016	-0.0277014172	-0.025945341	0.0752588736	0.0175622843	-0.0434065851	-0.0585415782	-0.1276083322	0.0759152203	-0.0511211676	-0.008198495	-0.0294704365	-0.051765111	-0.0061354128	-0.0280456278	0.0421910576	0.0505061773	0.1505128034	-0.0029235467	0.0284478376	0.0005332321	0.0178458597	0.087242554	0.0464147866	0.1189218976	0.0908291929	-0.0930991344	0.1378235616	0.0285481998	0.0785640056	0.0186208529	0.0135788333	0.0410162811	0.1206264129	-0.0054083567	0.0333177769	-0.0497435889	-0.1284667056	-0.0181489239	0.0300439949	0.0927998275	-0.0481919607	0.0144997747	0.0733618619	-0.0612202519	0.0463306325	-0.1462213875	0.0552684324	0.0460696126	0.011946487	-0.0425084903	-0.0190507576	0.0398606539	0.0051246319	-0.0525343475	-0.00057705	0.0626029286	0.0518374249	-0.1059303951	0.1166135147	0.0327737469	-0.0163440638	0.0017780075	-0.1203571191	-0.0238731686	-0.1080847307	0.0326304231	-0.0503948073	0.0063116133	-0.0006334925	0.1256193185	-0.1412320482	0.052444116	-0.0292430639	0.0746096045	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0033350478264821	5.031957618929989e-05	2.532059747870756e-09	1.112254400492298e-05	0.0340571429122888	-0.021756834665041	0.0004733598546419	0.001159888983348	0.117877112941386	0.0142041447061843	0.0002017577268342	0.0138950137553962	-0.0018510116486713	-0.0001700256917693	2.890873586166297e-08	3.426244123516844e-06	0.0024647483033541	-7.14306197144997e-05	5.1023334327974734e-09	6.074984198886915e-06	-0.0008052206188805	6.493354959000771e-07	4.216365862357991e-13	6.483802450702954e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.4434353626176	-2.575278025262378	910962.2713067952	6.632056907399293	1045.3077791251387	-2.8907550736971643	8.356464896105898	1092668.35309953	897.8746652431589	-0.2754939649470316	0.0758969247222362	806178.9144855146	916.7569404491142	804.3974716194991	1.146193	24.808039	0.0741863786043718	0.0413504686815727	0.0554650644	-0.0446099046	0.1753018517	-0.0836052861	-0.0498316988	-0.0173261691	-0.0827847968	-0.1523683198	-0.0157699668	0.0156778467	-0.1124909259	0.0448987988	-0.0632187875	-0.077277476	0.0757761369	0.0042301379	0.0145252076	0.0800176741	-0.0713541493	0.0412648181	-0.1086870578	0.0224945804	0.0410093617	-0.1347546381	0.0384760704	0.0371073027	0.0822337982	0.0223948096	0.1231003782	-0.1927325032	0.0255852864	-0.1158636154	-0.0518859071	0.1974803157	-0.0140388416	-0.0249646921	0.085175521	-0.0313733026	-0.0179868772	-0.1136421925	-0.0286555849	-0.0379116983	-0.0546956504	-0.0270874687	0.1090947547	0.0726514443	-0.043488097	0.0086977729	-0.0515513849	0.0949206043	0.0286845104	-0.0107368131	-0.0113885947	0.0266789005	0.0420438779	-0.0129361627	0.0517498963	0.0377899802	-0.0265279667	-0.0529139059	-0.1388354354	-0.0380270013	0.0754198107	0.0553458398	0.0058704695	0.0033690403	0.0543675105	0.0854899241	0.0384212518	-0.1230737324	0.0546506423	-0.0109919693	-0.0191709401	-0.0096958275	0.0494111269	-0.0250810447	0.0611325054	-0.0175205972	0.0204910936	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0049308693325968	0.0015958215061147	2.5466462793781894e-06	2.431347237514361e-05	0.0488951279008773	0.0148379849885885	0.0002201657985215	0.0023907335324431	0.1505125323452247	0.0326354194038386	0.0010650705996644	0.0226540223929723	-0.0019098360964616	-5.882444779030014e-05	3.4603156578337463e-09	3.647473915347682e-06	0.0029072715917199	0.0004425232883657	1.9582686074608083e-07	8.452228108021561e-06	-0.00080422530092	9.953179604999971e-07	9.906578424938738e-13	6.467783346398645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.1261602171772	-1.3172751454403624	908449.4772903402	1.7352138087949278	1042.8450857424268	-2.4626933827119046	6.064858697253004	1087525.8728571294	898.420475454179	0.5458102110201253	0.2979087864538337	807159.3507153131	919.3628748782098	789.2547754526933	1.238613	26.808346	0.0525734444167663	0.0330733504506742	0.1172616342	0.1375318167	-0.1006667668	-0.0351060134	-0.0553668275	-0.0875329869	-0.0803353359	0.1988260667	0.0007906759	-0.0115062424	-0.0626793879	0.0276084732	0.0482058473	0.2300977913	0.1824481126	-0.1105172168	-0.1385303756	0.0723489991	0.0298240831	0.0042140333	0.1250237869	-0.0503134683	-0.1888468909	-0.0008072737	0.1386561801	-0.1913306298	-0.005611199	-0.0131772657	-0.07127715	-0.0626743575	-0.1935020481	0.0636928051	0.1576817163	-0.0128396541	0.0059633871	-0.0025826425	0.0834610146	-0.028181568	0.1027765807	0.1753019378	0.1337289676	-0.0521833071	-0.1128302118	0.1254543116	0.0057074216	0.1379879823	-0.1297740601	-0.0110928435	0.0285106834	0.0279972869	0.0378944989	0.1318675947	0.2041536987	0.0148755702	-0.0652929767	0.0095336183	0.0451631492	0.0915407328	0.0639411138	0.0718704986	0.1416673445	-0.0017466881	0.0424874898	0.0815211026	0.1037352917	0.0621636668	0.063411901	-0.009436918	-0.0441812752	-0.188335906	0.0792672283	-0.0854525864	-0.1273961937	-0.0781421004	0.0091662686	-0.0381429222	-0.0437453187	0.1037831623	-0.0731716908	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0012463048126107	-0.003684564519986	1.3576015701940396e-05	1.553275685936592e-06	0.0412711307838407	-0.0076239971170366	5.812533204058244e-05	0.0017033062361768	0.1702049324236583	0.0196924000784336	0.000387790620849	0.028969719021342	-0.0023398399343702	-0.0004300038379085	1.849033006161255e-07	5.474850918473541e-06	0.0029069489300705	-3.2266164939984826e-07	1.0411053999343061e-13	8.450352082038026e-06	-0.0008031021464518	1.1231544681999592e-06	1.2614759594375329e-12	6.449730576354884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.53875784079	0.4125976236127826	909236.1627045568	0.1702367990109154	1044.7402177324482	1.8951319900213548	3.5915252596023004	1091482.1225476433	898.5825644518333	0.162088997654223	0.0262728431605507	807450.625136833	917.0896428523396	776.4413565255693	1.248564	27.023741	0.1101385505991626	0.074724860461673	0.1063531694	-0.1802448152	0.0802581267	0.0459901571	-0.0709756102	-0.0629052803	-0.0998375295	-0.1924967863	0.0042011211	-0.0021594022	-5.34959e-05	0.0278153173	-0.039898363	-0.0665595709	0.2641473787	0.0257031296	0.0636385762	0.2019043726	0.0355311372	0.0187346312	0.00296921	-0.0431525079	-0.0802120829	0.13141915	0.1829861234	0.0177042363	-0.1628278324	0.2531225076	0.0190083432	0.1148871192	-0.1841628014	-0.0234221278	-0.0342898469	0.0122719608	0.0072209499	-0.0067287527	0.0479854968	0.0251594452	-0.0913979672	-0.1549549165	0.1449471618	0.0098172792	-0.14111007	0.0378468773	-0.1043756343	0.2075449019	-0.0436756291	0.0670440451	-0.0151683674	0.0845486502	0.0452959581	0.0784512574	0.1271528468	-0.1266541627	0.1306949279	0.0356866631	0.0213216892	0.0842359343	0.0352362693	0.1070570395	-0.1400513868	-0.1883875693	-0.0428806978	0.0152348246	-0.0076254348	0.0472970586	0.0628948307	0.0117976176	0.1028779524	-0.0686170105	0.0305407814	-0.1395359754	-0.1402380343	-0.0084568905	-0.0043228029	0.0130504523	-0.0467343632	0.1152276239	0.0431773851	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0098900934665806	-0.0111363982791912	0.0001240193666327	9.781394877770026e-05	0.0451379906313889	0.0038668598475482	1.4952605080580531e-05	0.0020374381982393	0.2394995322668265	0.0692945998431681	0.0048017415674248	0.0573600259560286	-0.0026932807457882	-0.000353440811418	1.249204071758143e-07	7.253761175633443e-06	0.0030690902600409	0.0001621413299703	2.6289810884570044e-08	9.419315024277918e-06	-0.0008018704352551	1.2317111967000312e-06	1.5171124720762229e-12	6.429961949362035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.32448080758	1.78572296678999	912644.8636302724	3.1888065141212443	1038.359870387059	-6.380347345389282	40.70883224781606	1078191.2204302298	898.0480558849516	-0.534508566881641	0.2856994080698656	806490.3106787412	917.3978229689068	779.4138305115779	1.261843	27.311134	0.0513889185252736	0.0317830474526204	0.0708099404	0.1686933976	0.0004813122	0.1200034651	-0.0434341093	-0.056239363	-0.0183843565	0.0789025259	-0.0160895236	0.0090766273	0.0304342123	0.0852006044	-0.1041060242	0.1213600616	0.0311454015	-0.002333325	0.1078882076	-0.0007852506	-0.0386880274	0.0258239099	0.1284584095	0.0447744204	0.0434508923	-0.1392914085	-0.1303735988	0.2054267951	-0.1656175608	0.0546072625	-0.15401963	-0.0549903486	-0.3003042782	-0.1364684915	-0.0019583283	-0.0462432546	-0.0144371968	-0.0171579333	0.0031104357	-0.1260573697	0.0598916283	0.0084799163	0.0868968851	0.1325372959	0.0227370804	0.0687957382	-0.0122905333	0.0748523146	-0.0215763639	0.1270379906	-0.0352553671	0.0078308971	-0.0389737368	-0.0215582636	-0.065841631	-0.2278262294	-0.0571840392	0.0303650992	0.0158674596	0.0776501343	0.0715072805	0.1254081197	0.0880527193	0.032772574	0.1484538589	0.0132892491	-0.0077622718	-0.0421050033	-0.0462599477	0.0639861862	0.0344394939	-0.0319160133	-0.0443874027	-0.1863028263	-0.1737087578	0.0497854292	-0.0015611966	0.0511618325	-0.0471024306	0.0773905872	0.0141825011	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0036132488807965	0.0062768445857841	3.9398777954087175e-05	1.3055567474577158e-05	0.0535537387855384	0.0084157481541495	7.08248169940707e-05	0.0028680029379096	0.2096352025138514	-0.029864329752975	0.0008918781915944	0.0439469181330234	-0.002719823086414	-2.6542340625800197e-05	7.044958458960035e-10	7.397437621390578e-06	0.002959101561633	-0.0001099886984078	1.2097513777463931e-08	8.75628205205886e-06	-0.0008019793168687	-1.0888161360001447e-07	1.1855205780142851e-14	6.431708246851866e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.0617925158704	2.737311708290349	917882.3982787228	7.492875388343429	1044.5065737705604	6.146703383501517	37.781962484749	1090993.9826499152	899.3132298060826	1.265173921131009	1.6006650507100115	808764.285304248	916.6919992646827	793.3621443442579	1.292085	27.965691	0.089239371036472	0.0407331723866099	0.0219419305	-0.1660272378	-0.1224676566	-0.0500415972	-0.0259511672	0.0095072179	-0.0092128452	-0.025613519	0.0295831522	-0.0194200351	0.0370273441	-0.0606588998	0.0829831337	-0.0059557023	0.2570860173	0.0473373949	0.0691860891	-0.0658247464	0.0175788716	0.0004616738	-0.0671229273	0.0929359105	0.0102626868	-0.0351748926	0.1266183074	-0.0229525019	0.0446441453	0.1346986275	-0.0054283926	0.0187520933	0.0858302333	-0.042543659	-0.0285650046	0.0451887335	0.0242805978	0.0022413149	-0.0256212213	0.1351385397	-0.1611883271	0.0082326981	0.1495490014	0.004663908	0.0293560456	0.1424818857	0.0665692028	0.0516313603	-0.0264337734	-0.1430077439	-0.0303278431	-0.0459063112	0.064864472	0.1074451715	-0.0241106784	0.0090151385	-0.0385005564	0.0061239304	0.0205793866	0.0125705968	0.0312699416	0.0994900506	-0.0144959768	-0.0631437759	-0.1703286024	0.0323006998	0.0787003213	-0.0374458282	-0.087053207	-0.0221971723	0.0314105771	0.022316054	0.0481105708	-0.1151939038	0.0099041086	0.034981744	-0.0554927277	0.0820056668	0.0783124339	0.0114646227	0.0145524385	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0034967872765747	0.0071100361573711	5.055261415912581e-05	1.2227521257614708e-05	0.0384919653932627	-0.0150617733922756	0.0002268570177202	0.0014816313998361	0.1802986412530813	-0.0293365612607701	0.0008606338266069	0.0325076000377073	-0.0030924477065651	-0.000372624620151	1.3884910754275152e-07	9.563232817839748e-06	0.0028671987249948	-9.190283663820015e-05	8.446131382147707e-09	8.220828528611806e-06	-0.0010920718646005	-0.0002900925477317	8.415368624952664e-08	1.1926209574520127e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.26779039572	0.2059978798496331	918277.1581098957	0.0424351265025438	1047.92402566648	3.417451895919612	11.678977460924552	1098144.7635690414	897.5097330406229	-1.8034967654597267	3.2526005830236966	805523.7209026502	916.761698622875	797.9855090701222	1.15048	24.900816	0.0941837923137869	0.0563902272799575	-0.007550199	0.0217851057	0.0930119265	0.0874676164	0.0108444976	0.0008343953	0.0490307441	-0.0724283108	-0.0222889273	0.029650781	0.0166227074	0.09998548	-0.1181920148	-0.0118786056	-0.0717806296	-0.0324754594	0.0480427032	-0.005305411	0.0241801072	0.0813340566	0.0372190488	0.0635625096	-0.0755609921	-0.0332701422	-0.0823168355	-0.0298413676	0.0650444545	0.0572386815	0.0172003812	-0.1007923206	0.0291780515	0.0914426807	0.0522107625	-0.0414925094	-0.022716373	0.010487116	-0.0281970448	-0.1339461259	-0.0259177275	-0.0434699658	-0.0627975702	0.0805298176	0.0226531175	0.0103437432	0.0991915166	-0.0616371831	-0.1250564933	-0.0106404899	-0.1200318294	0.0917296677	-0.0928945234	-0.0019782857	0.027123628	0.0075967838	-0.0749517778	-0.0025508951	-0.0008145439	-0.006345765	-0.0364475465	0.0134392621	-0.0931338507	0.0055282068	0.1255893061	-0.040781053	0.0457736855	-0.0966705711	-0.0934262827	0.042680261	-0.0481254706	-0.0653137201	-0.0108167518	-0.0551814443	0.0264352711	0.0697562348	0.0190218476	0.0159613844	0.0855053801	-0.0402692565	-0.0742939864	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0047963170971598	-0.0082931043737345	6.87755801536543e-05	2.300465769650741e-05	0.0407983118665811	0.0023063464733183	5.319234054988217e-06	0.0016645022511628	0.1492207886657723	-0.0310778525873089	0.0009658329214385	0.022266843770035	-0.0023009184552082	0.0007915292513569	6.265185557536149e-07	5.294225737517689e-06	0.0030696998476829	0.0002025011226881	4.100670468994094e-08	9.42305715486442e-06	-0.001035972461057	5.609940354350004e-05	3.1471430779364652e-09	1.0732389400684972e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.0482501341132	2.780459738393233	923613.7390858412	7.730956356825767	1047.3165889814788	-0.6074366850011756	0.3689793262852175	1096872.0375557998	899.7441491505456	2.2344161099226767	4.992615352281987	809539.5339306393	916.7671920204308	802.6524343870324	1.123927	24.326101	0.1174326183514157	0.0633926561078759	-0.0532566412	0.0260521556	-0.1481699293	0.0092238686	0.0271505492	0.0449449789	0.071028024	0.1478784397	0.0425559549	0.0166674184	0.0046951074	-0.0841956403	0.0910158464	0.0006669329	-0.0367501483	-0.1038932604	0.0585271345	-0.0133494439	-0.164193501	-0.0024186397	0.0212516081	0.0473785565	-0.0145124956	-0.1371470105	-0.1527115171	-0.0587030641	-0.0522357714	-0.0541935341	0.1261799992	-0.0406002096	0.0264196839	-0.0400785164	0.1462084947	-0.0060600891	0.0329705523	-0.0174988964	-0.0546435896	0.0876450069	-0.0085777246	0.1480551641	-0.0862100409	0.0174909225	0.0497016919	-0.0148342283	0.1027200839	0.0710996616	0.0045709418	-0.0497523213	0.0713689689	-0.0146250927	0.0186797613	0.0581484892	-0.1786352543	0.0323963187	-0.2271360831	-0.028995584	0.0311734182	-0.037784139	-0.0788799364	0.0277679742	0.0523808996	0.1592534428	-0.0899204309	-0.0069765085	0.0610695843	-0.0557163837	-0.0394390671	-0.0876454847	0.0332178367	0.01516293	-0.0385253058	0.1037986417	0.0541316202	-0.1781213475	-0.0251101509	0.0007726655	0.1703860538	-0.0485874752	0.0181697067	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.010284104312987	-0.0054877872158272	3.011580852619645e-05	0.0001057628015203	0.0228453791663127	-0.0179529327002684	0.0003223077925403	0.0005219113492525	0.0935724271160722	-0.0556483615497001	0.0030967401431661	0.0087557991163926	-0.0023387331853831	-3.7814730174899874e-05	1.4299538182004831e-09	5.469672912412181e-06	0.0026480786430433	-0.0004216212046396	1.7776444020174748e-07	7.012320499742045e-06	-0.0013434072639549	-0.0003074348028979	9.451615803287073e-08	1.8047430768467903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.6860328693506	-0.3622172647626485	922917.6537502508	0.1312013468921345	1054.4166881336885	7.100099152209623	50.41140797120781	1111794.552214816	898.7918769311652	-0.9522722193803476	0.9068223798035726	807826.8380374468	919.2905126336702	820.4331185047687	1.105863	23.935143	0.0895912602038625	0.0441770610338447	-0.0820143546	-0.0493445362	0.1037523767	0.0109998448	0.0273074423	0.0392974329	0.0271624697	-0.0871572282	0.0281205948	0.0314885136	0.0085944135	-0.0156674634	-0.0112975922	-0.1014644365	0.0215131109	0.0123462803	0.0130055335	0.0173094623	-0.061796594	-0.0191765056	-0.0255494654	0.0285695105	-0.1213039677	-0.0909970843	0.0826317891	0.0272749482	-0.0838643016	-0.1243829762	0.1842985584	-0.0494572186	0.0376376515	0.1796343626	0.0563173129	-0.0559814352	0.0242166988	-0.0201687949	-0.0378204341	0.0276819288	0.0081460657	-0.0909737732	-0.1115242823	-0.0146093847	-0.102693948	-0.0399849015	-0.001307645	-0.006494516	-0.1147085185	0.0030010618	0.1071574274	-0.0994786061	0.0274376205	0.1922727698	0.0090846777	0.0315378047	-0.0334535959	-0.0318251695	0.0341060049	-0.0518344903	-0.111758977	-0.0506640881	-0.1242607558	0.0272364743	-0.0098356245	0.0131198156	0.0833354834	-0.0873252138	0.1410766218	-0.0563012601	0.0141806759	0.1611547855	-0.0465401358	0.1319471152	-0.0289792494	-0.2466780165	-0.0272534999	0.0109037567	0.0653935823	0.0517644912	0.113998288	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0022863286711043	0.0079977756418827	6.396441521789224e-05	5.227298792313554e-06	0.040879112847989	0.0180337336816763	0.0003252155505016	0.0016711018672386	0.0663915736620737	-0.0271808534539984	0.0007387987944877	0.0044078410533265	-0.0022767447662647	6.198841911839994e-05	3.842564104798411e-09	5.183566730713703e-06	0.0028545146623981	0.0002064360193548	4.2615830087055473e-08	8.14825395784574e-06	-0.000884253753902	0.0004591535100529	2.1082194579389867e-07	7.819047012897787e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
