global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
826.6253828486149	-0.7392435702770399	0.5464810561959449	683309.5235696192	894.8673041092723	1.694538236919243	800787.4919637968	2.8714598363813764	780.7130068695374	-0.243608243986614	0.0593449765382416	609512.7990952743	787.3591498998812	668.1708305581462	1.235561	18.566463	0.2025543310977842	0.0986955866786873	0.184638764	-0.0173317608	0.0569945893	-0.0005025095	-0.0125715128	0.1712534254	0.1005168584	0.0401433822	-0.036544865	0.0904754868	-0.1827191951	-0.0961193489	-0.1137254156	-0.0231755841	0.1028233481	-0.0440975545	-0.1251872528	-0.0488228017	0.122192472	-0.2324962946	-0.2074759199	0.0821333088	0.0636747496	0.0693013242	0.0730310507	0.101641061	0.0881803553	0.1058444699	0.1545763735	0.1176388938	-0.0763309433	0.0145646329	-0.0258418339	0.1154799946	0.0474428219	-0.0090504021	-0.1057708332	0.0086915253	0.1575387297	0.1033919999	-0.223292374	-0.0707554327	0.1840361055	0.2794730358	-0.0029539981	-0.0932794196	0.0509665626	0.1382544313	-0.0776900579	-0.0759926853	0.0405722305	0.1319482663	0.0262090349	-0.0216159752	0.1354475954	-0.0229399331	-0.1369226139	-0.0220519417	0.1853497119	0.0187785179	-0.1157662473	0.0339117984	0.0821027521	-0.1836666786	-0.1007702404	0.1241506309	0.118716575	0.0105966583	0.0158028223	-0.0316158589	0.1002426944	0.0430108601	-0.1380647967	-0.1217655833	-0.0057671178	0.0828559387	0.1016540472	-0.023839813	0.0103029952414033	0.0218467971771047	0.0004772825468975	0.0001061517109443	0.0333341638908422	0.0651185045395408	0.0011111664823015	0.0042404196334661	0.0541199058252459	0.0443886629033159	0.0029289642065334	0.0019703533943442	-0.0002280051779672	-0.0007519203076799	5.198636117985454e-08	5.653841491014355e-07	-8.09854575496427e-05	0.000202170860964	6.55864433452498e-09	4.0873057022948194e-08	-0.0001280094452599	0.0004699161609124	1.6386418075747334e-08	2.208211982867425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8504294154009	1.2250465667859771	1.5007390907941096	685336.3334832636	896.8529477571186	1.9856436478463595	804345.209900633	3.942780696232597	782.0638984570096	1.3508915874722334	1.8249080811032508	611623.9412697759	789.394152396694	685.3189067005918	1.128248	16.953907	0.1486483723524896	0.0838901589769536	0.1385131953	0.0750161794	0.1170482565	-0.0675641973	-0.0759454309	0.1059610582	0.0520808399	-0.1265411345	-0.0606376918	0.0291941601	0.0154621393	-0.1091203247	0.062622282	-0.0747671606	0.0323666338	-0.0495005657	-0.1421109653	-0.1548295767	0.0272514445	-0.1351113075	-0.0039149753	0.1413595665	0.0682003224	-0.0806225929	-0.0463444572	-0.1948463619	0.0228618904	-0.0730658798	-0.0745949988	0.0892620876	0.0510104658	0.3309809938	-0.1653819631	0.0979432144	-0.0395354842	-0.1118375157	0.0116965835	-0.0092687946	0.1294917348	-0.1235979973	-0.0540662167	-0.0407551978	-0.0547799378	0.1597106005	0.2064221337	-0.024246654	-0.0135776705	0.0724553089	0.0760149141	0.0059463806	-0.0002245549	-0.0640685924	0.0973221736	0.0354634939	0.0755048628	0.0735824747	-0.0342746317	-0.0169846362	0.1147321746	0.0063822214	-0.1059172039	0.1244504179	0.0235108323	-0.102180577	0.0099711009	0.0011753522	-0.0338266427	-0.0023642672	-0.0515702769	-0.159756081	-0.0171422452	0.0621046091	-0.1525510862	-0.1837766818	-0.1514961167	-0.0703576967	0.0970382431	-0.0355847396	0.008396225436698	-0.0019067698047053	3.635771088135894e-06	7.04966015838545e-05	-0.0144049592309443	-0.0477391231217865	0.0002075028504451	0.002279023876437	-0.007984347215455	-0.0621042530407009	6.374980045694402e-05	0.0038569382457434	8.895085282398157e-05	0.0003169560307911	7.912254218113629e-09	1.0046112545490041e-07	-0.0002830158787694	-0.0002020304212197	8.009798763561572e-08	4.081629109823255e-08	-0.0003469875209549	-0.0002189780756949	1.2040033969842716e-07	4.795139763508514e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.568150738146	-0.2822786772549079	0.0796812516327804	684869.0441161547	894.0255682694285	-2.8273794876901093	799281.7167194745	7.994074767410785	781.9837097777643	-0.0801886792453387	0.0064302242791118	611498.5223577947	788.8871870288244	681.6703725409856	1.126761	16.931557	0.0853880890251686	0.0460388668603784	0.0386682941	0.2252536337	0.0898462283	-0.0408300776	-0.0694795781	0.0163887869	-0.0177430554	-0.1451901397	0.0642926893	0.0076651305	-0.0708340755	0.0565613089	-0.0117355349	-0.1827992082	-0.0064500012	-0.0602346543	0.0435710783	-0.0306815443	0.009506844	0.0662486114	0.0566354205	0.128484076	0.0765090786	0.2117038313	-0.1365057144	-0.0146019531	-0.0572477269	-0.0537347961	-0.0922674639	-0.0898514656	0.1302728929	0.0442123866	-0.0471407834	-0.0523880115	0.0373939582	-0.1788346523	0.0115868928	0.048963373	-0.0261969059	-0.0476052958	-0.0059674266	0.0717569696	-0.0055475212	-0.0301312475	-0.1095123143	0.0231444578	-0.0067258727	0.1831456789	0.1298701214	0.1718834344	-0.0371742412	-0.0328232195	0.0867340857	-0.0337606311	0.1017331785	0.1345011643	0.0124353641	0.1314775717	0.0185331424	-0.0216283995	-0.1370023672	0.0528129074	0.1614378767	-0.1168034592	-0.0009062531	-0.1063101393	-0.0581953758	0.0260519764	-0.0851519966	-0.0645888042	0.0232338999	0.1261437233	0.0419303162	0.0349511606	0.0363532912	0.0374212072	0.092280022	-0.0471208409	-0.0141733885592856	-0.0225696139959836	0.0005093874759276	0.0002008849432524	-0.0518917641379204	-0.0374868049069761	0.0026927551853455	0.0014052605421336	0.0059483750572724	0.0139327222727274	3.538316582198043e-05	0.0001941207499289	6.898033567165132e-05	-1.997051715233025e-05	4.758286709373691e-09	3.988215553315168e-10	-0.000283004386185	1.1492584399983366e-08	8.009148259994863e-08	1.3207949619074103e-16	-0.000138990573702	0.0002079969472528	1.931837957801109e-08	4.3262730066525665e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.0722388768673	-0.4959118612786142	0.2459285741568194	684048.488320794	903.4681528994912	9.442584630062695	816254.7033036184	89.16240449589628	782.6805690888162	0.6968593110519805	0.4856128993998409	612588.8732291933	790.2304026963732	685.6925262006021	1.105916	16.618324	0.1075708462624927	0.060700604603035	0.0879007379	0.163430837	-0.0423840232	0.088171372	-0.1313291073	-0.0823649923	0.0907593237	-0.0431596332	-0.0198396145	-0.1100816052	0.0005366993	0.0409498248	-0.147780926	-0.028077976	-0.0379108789	0.0514865806	0.2046266029	0.0444426182	-0.0658690458	-0.0744250574	0.1179429506	0.0115592331	-0.1101466545	0.1810651058	-0.0111267272	0.0575150764	-0.0944538151	0.1678250609	-0.0804051612	0.1443901554	-0.0408988711	0.0897754263	-0.0815014416	-0.0600440927	0.1778513571	-0.0221641977	-0.0739793549	0.0482633034	-0.1434444887	0.0462831772	-0.0502172091	-0.077807298	-0.150439803	-0.0168790077	-0.1239637074	-0.1006165769	0.0797472754	0.1893920845	-0.054393168	-0.0387784144	-0.035088843	-0.096330301	0.0905885202	-0.0292216339	0.1135536562	-0.0328727976	-0.1722785571	0.1682998706	0.0411194055	0.0277243342	-0.0822220094	0.0737482386	0.0858091666	-0.1046565399	-0.0571953443	-0.0177078861	0.0048637258	0.0185093812	-0.1025016577	-0.0260103591	-0.0184516515	0.0640061895	0.1036394564	-0.0711788378	-0.007463489	-0.0928464954	0.0873863672	-0.0583804184	-0.0115143419544523	0.0026590466048333	7.070528846675508e-06	0.000132580070644	0.0019180576023813	0.0538098217403016	3.678944966052701e-06	0.002895496915723	0.0179551452701076	0.0120067702128352	0.0003223872416706	0.0001441625309438	-0.0001159710094594	-0.000184951345131	1.3449275035032244e-08	3.420700006578526e-08	-0.0006520045554503	-0.0003690001692653	4.2510994032794333e-07	1.3616112491782004e-07	8.896206599209996e-05	0.000227952639694	7.914249185582749e-09	5.196240594350815e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.426383633039	-0.6458552438283505	0.417128995980578	682980.5675647829	888.3951856111225	-15.07296728836866	789246.0058170209	227.19434287623164	781.5222612014753	-1.158307887340925	1.341677161876197	610777.044753467	788.2273297048783	672.4784387127893	1.172455	17.618196	0.0871061857286395	0.0597107480415168	0.1670255386	-0.0167546025	0.030157462	0.0822396701	0.0661881662	0.0773158482	-0.0050470703	0.1152996207	-0.0947558601	-0.0834962011	-0.1209140043	-0.1296029347	-0.0922451478	0.1031420884	0.1080483752	-0.0624302967	0.1611884757	0.0028995078	0.0322026664	0.0884427364	0.0919685663	-0.0748024362	-0.0638681158	0.1901036033	0.0325125358	0.158684048	0.034531659	-0.020147012	-0.0996412893	0.0061931616	-0.0479501423	0.0414324197	-0.0186622322	0.1240874081	0.05774212	0.1057863234	-0.0883400327	0.1165605583	-0.0207941299	-0.0039040402	-0.0494797474	0.1983866078	-0.0946176763	-0.0764687118	-0.2830863916	-0.0016844781	0.0049641912	0.1113322223	0.0094599703	-0.0321139509	0.0857117914	0.004796673	0.0966195161	-0.1102176641	0.0167089383	0.024076314	-0.1888785804	0.0324889362	0.0524940564	-0.1805045958	-0.088564104	-0.056595951	0.1138924898	0.0548330798	0.0873016113	-0.1458908947	-0.1253193282	0.0247308676	-0.192111495	0.1016483178	-0.0637081071	0.0403471163	0.1118291091	0.0425474572	-0.0233634352	-0.0335017509	0.0823644609	-0.0692973963	-0.0152047486038497	-0.0036904066493974	1.361910123791655e-05	0.0002311843801062	-0.0548365668156378	-0.056754624418019	0.0030070490601259	0.0032210873928304	0.0108490715695381	-0.0071060737005695	0.0001177023539209	5.049628343792552e-05	0.00020203304453	0.0003180040539894	4.0817351082060966e-08	1.0112657835369325e-07	-0.0007229911067909	-7.09865513406e-05	5.227161404987305e-07	5.0390904712316405e-09	9.107307987517082e-05	2.1110138830708614e-06	8.294305877949245e-09	4.456379614517916e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.5602717701987	-0.8661118628402846	0.750149758952668	681549.7623252843	892.4376475283974	4.042461917274864	796444.9547260201	16.341498352617567	781.1844685307883	-0.3377926706870084	0.1141038883698617	610249.1738737302	788.0490406157304	673.5733810993609	1.045091	15.704324	0.0467976969358331	0.0245722338140272	0.1901894562	-0.0412378578	0.0104378147	-0.0135006438	0.094292536	0.159753407	0.0571881134	0.0918774408	-0.1406165013	-0.0050977085	-0.1414944825	-0.1586556086	-0.090605432	0.0549371514	0.0209062291	-0.1355187426	0.0896536983	0.1429248156	0.0770280031	-0.2128930748	-0.0475673081	0.0383114583	0.0236653258	-0.0414013916	0.080924184	-0.0298855424	0.0051286515	0.0961510086	-0.0988189086	-0.0090773315	0.1346227519	-0.1530308763	0.1739709228	0.1722632152	0.0624548439	0.0451199667	-0.0498211745	0.179918936	-0.0314485109	0.2010949835	-0.0787451201	-0.077847847	0.0037804826	0.1695808874	-0.0400731056	-0.0489227168	0.1129403729	0.0565292989	-0.0125280582	0.0168545282	-0.0223039243	-0.0094711169	0.0874245879	-0.0995652494	0.0279675349	0.0435573127	-0.1667773167	0.0427606312	0.1410925591	-0.0404684901	-0.0916954007	0.0254506858	-0.201593653	0.0863617606	-0.1063356637	0.0220327505	0.0004824367	0.0560472106	-0.1057695049	-0.0318675242	0.1192987702	-0.1254230652	0.1329358576	0.0811517536	0.1862083702	0.0295803864	0.0772216734	-0.0798077096	-0.0118278309804367	0.003376917623413	1.1403572635317305e-05	0.0001398975857017	-0.0397837320224994	0.0150528347931383	0.001582745333638	0.0002265878353095	0.0145328851397721	0.003683813570234	0.0002112047504858	1.357048242024017e-05	-0.0001160303950869	-0.0003180634396169	1.3463052584022108e-08	1.011643516209334e-07	-0.0007229949788361	-3.872045199987233e-09	5.227217394222126e-07	1.499273403074417e-17	-8.454222744368439e-05	-0.0001756153073188	7.147388221139662e-09	3.084073616469596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.3152140545894	0.7549422843907223	0.5699378527610822	682796.832978082	893.0455873991314	0.6079398707339578	797530.4211730596	0.3695908864280213	781.6057250502372	0.4212565194488888	0.177457055178192	610907.509431307	787.8260946466188	673.5563910992837	1.137227	17.088827	0.100962622684233	0.0491388340022366	0.2052033589	0.0275040473	0.1086548852	0.0018904166	0.0460778391	0.165359364	-0.0028157044	-0.0282369395	-0.2141555645	-0.1583559094	-0.0336862425	-0.2055561744	0.0725147117	0.0748480517	0.0608630868	-0.2382786123	-0.0870880153	0.0482097986	-0.1080521451	-0.0810703832	0.1712707297	0.0710357566	0.036921853	0.0663114568	0.1023200117	0.2646321754	0.0290944519	-0.1391021757	-0.059695194	-0.1378558923	-0.219334144	-0.1464914097	-0.0125769334	0.1894783252	-0.083081039	0.016190471	0.0290624807	0.2063365137	0.1785986598	0.0082484561	0.0100153479	-0.0773330983	-0.1514882224	-0.0359431102	0.0152208189	0.048625535	-0.0091577784	0.0905418529	0.1569462756	0.1193184029	0.2563794415	-0.0163080019	0.0919257763	-0.0706618649	0.0443448335	0.2005290173	-0.215636879	-0.0493769988	0.1773092395	0.2014345615	0.014144007	-0.1559834509	-0.1466340965	0.2176832001	0.2109963642	-0.104723911	-0.0383392812	0.0100166151	-0.1567580061	-0.0102946249	0.0611700133	0.058022249	0.0578471551	-0.168711395	0.2269283087	-0.0518272119	0.0719655524	-0.0898496795	-0.0325187849864079	-0.0206909540059712	0.0004281155776772	0.0010574713769922	-0.0092483670046306	0.0305353650178688	8.553229225233998e-05	0.0009324085167744	-0.0080534850697802	-0.0225863702095523	6.485862176917259e-05	0.0005101441192429	-0.000116541573205	-5.11178118100004e-07	1.3581938285096377e-08	2.6130306842426165e-13	-0.0003419852360297	0.0003810097428063	1.1695390166228965e-07	1.4516842411339905e-07	-0.000246019975536	-0.0001614777480923	6.052582836273404e-08	2.6075063128965343e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8051413806567	1.4899273260672317	2.219883436961851	685261.352096249	893.575247312847	0.5296599137155908	798476.7226102157	0.2805396241972071	782.6822531442928	1.0765280940555613	1.1589127372908994	612591.5093870268	788.5622633953259	679.7206371313556	1.492798	22.43191	0.2665118260682909	0.1325314249438782	0.0292265453	0.0927095548	0.2358102358	-0.0045138016	-0.1373266007	0.1391544439	-0.0611908166	-0.1369382907	-0.0903197	-0.1062480726	0.1696223101	-0.1280563459	0.1127981163	-0.1014722487	-0.0650637043	-0.0499209867	-0.0953532323	0.1640844906	0.0751733373	-0.0327824563	0.2677305259	0.1336807292	-0.0812337353	-0.0515875395	0.1319729112	0.2096713503	-0.0401419784	0.0297729611	0.1860134968	0.007093628	0.2144219721	0.2252301536	-0.03985639	0.0969373916	-0.0651352189	-0.1657835849	0.1221796228	-0.0033888132	0.0586025987	0.2169012799	-0.012956889	0.0162539249	-0.3704977329	0.0246635625	0.036320114	0.1154300322	0.185136541	0.0703207919	-0.1341741524	-0.0978844868	-0.0115643736	-0.1040675776	0.0180441104	0.2184535029	-0.0526700764	0.2054802761	-0.0064636596	0.1806008664	0.2639758497	-0.2795105751	0.1810056808	0.1572902767	-0.1607741893	-0.1158357692	0.3002145178	0.0260811374	-0.0695987291	-0.1509882895	0.1235393545	0.0341101855	-0.0763974386	0.1066103423	-0.1491944027	0.071073541	0.1965361822	-0.3315174429	0.066603812	-0.0993643757	0.0038319569097637	0.0363507418961716	0.001321376436402	1.4683893758285767e-05	-0.0606224060496458	-0.0513740390450151	0.0036750761152481	0.0026392918877987	-0.0598363576345093	-0.0517828725647291	0.0035803896949648	0.0026814658910549	-0.0001148673039238	1.6742692812000108e-06	1.3194497510722638e-08	2.803177625970001e-12	0.0016965411703739	0.0020385264064036	2.8782519427736426e-06	4.155589909604776e-06	-0.0007459027510987	-0.0004998827755626	5.563709140966091e-07	2.498827893042686e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.5135642070965	1.7084228264398007	2.918708553900557	688092.7532035607	896.0599469636616	2.484699650814605	802923.42855252	6.17373235475822	783.9921016036868	1.3098484593940611	1.7157029865769955	614643.6153769656	790.2534433854073	682.3998370178322	1.3133	19.734632	0.1779738012773618	0.0963627370005583	-0.0245257579	0.1157310686	0.198113925	0.1305202194	-0.1575467433	0.0723054574	-0.1091685304	-0.1025727823	0.1670011812	-0.0686958541	-0.0793304555	0.0585169478	0.1173810157	-0.1342021789	-0.1049704633	0.069174417	0.0795681312	-0.0391455498	0.1027882299	0.162023999	0.0759169802	-0.0838898514	-0.0148385862	0.0247883764	0.0573179673	0.2806684744	-0.0994140011	-0.029481186	0.1555817367	0.0941994218	0.0085765346	0.1337970879	0.2468953264	-0.0787808327	-0.0814858287	-0.1515997583	0.0914299247	-0.0766167061	-0.1062210345	-0.0863337305	-0.0218268392	0.1373434989	0.053502908	-0.107453025	-0.1200615112	0.0640547832	0.187818587	0.0145148035	-0.1664264291	-0.1189459284	0.0489413908	-0.1660098853	-0.0217066506	0.1447146899	0.0561464466	0.1256136655	0.1510146253	0.1181036089	0.1662209122	-0.1446369621	0.0315419541	-0.3231486357	0.0834238221	-0.0361569049	0.1429930101	0.1197174263	0.1647824933	0.0304157923	-0.0433454063	0.1933335138	0.1019458215	-0.1502220645	0.0646414215	0.05942141	-0.1281552382	0.1462745334	0.0611443214	-0.1082959623	0.0039354284449899	0.0001034715352262	1.070635860206677e-08	1.5487597045635624e-05	0.002277554235647	0.0628999602852928	5.187253296313591e-06	0.0039564050038914	0.0030650268381435	0.0629013844726528	9.394389518539944e-06	0.0039565841685764	-0.0005279605264438	-0.0004130932225199	2.787423174828144e-07	1.706460104919582e-07	0.0020607722437326	0.0003642310733586	4.246782240538694e-06	1.3266427480003052e-07	-0.0010099581549038	-0.000264055403805	1.020015474656688e-06	6.97252562786744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3359295054702	0.8223652983737111	0.6762846839692829	689457.7558277132	897.9417524638928	1.8818055002312803	806299.390817927	3.541191940700699	783.435019981054	-0.5570816226328361	0.3103399342752336	613770.4305327145	789.825644105587	689.1301686613061	1.155749	17.367147	0.1308839896487572	0.0683405337756391	-0.1308787127	0.1044532298	0.1499961045	0.0993508365	-0.1327889184	-0.0443085165	-0.1404832821	-0.0577596112	0.2505351972	0.022063789	-0.0176680578	0.1693094183	0.0565424663	-0.154471414	0.047767213	0.0292343028	0.0493941453	-0.0308047431	0.0081486687	-0.0664394855	0.0399002967	-0.0269615218	-0.1429931866	0.0914559858	0.0706930407	0.1145273775	0.0415401194	-0.1822917898	-0.1623925582	-0.0313888125	-0.0763514894	0.0531644991	0.0832912167	-0.1778356591	-0.0828110435	-0.1291954848	-0.0099181727	-0.0401868303	-0.0457803093	-0.0357322364	0.0250411153	0.035920014	0.015245309	0.0185273958	-0.1679545724	-0.1566640285	0.1101112264	0.0327918078	-0.0299187291	0.1030240694	0.1555813559	-0.0642441816	-0.0718628178	0.0862615286	0.0612680283	0.1376318592	0.1348047664	0.1020715727	0.0815377552	-0.0331274328	-0.1108372295	0.0148792846	0.2501676684	0.1186841254	-0.1167757554	0.1138070962	-0.0282811126	0.2739235746	0.0724771544	0.1042594077	-0.1007904375	-0.2775175634	-0.1190337084	0.0509578075	0.0289096691	-0.1945013626	0.055595093	-0.1165920251	0.033132191369404	0.0291967629244141	0.0008524509652644	0.0010977421049388	-0.0163381885333393	-0.0186157427689863	0.0002669364045509	0.000346545878841	0.0027849516886817	-0.0002800751494618	7.755955908291053e-06	7.844208934604962e-08	-0.0008908908603702	-0.0003629303339264	7.936865250911551e-07	1.3171842728392825e-07	0.0016440642975903	-0.0004167079461422	2.7029474146110867e-06	1.7364551237813385e-07	-0.0001337682588546	0.0008761898960491	1.7893947076991276e-08	7.677087339387077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.899105919355	1.5631764138847757	2.4435205009256675	692056.1224294221	901.6492016440944	3.7074491802015928	812971.2828254328	13.74517942377746	782.8791703743887	-0.5558496066653333	0.3089687852300057	612899.795406091	788.869904707763	701.5309430683451	1.778661	26.727499	0.4587735628012416	0.2275529527029217	-0.2140993834	-0.0964571834	0.0776200364	0.3292055113	-0.2203699398	-0.1529015304	-0.1033839617	0.1159672353	0.2614705216	0.0500403243	0.0216233914	0.1842655403	0.018844755	0.0432263236	0.0772385585	0.2822181247	-0.3581515998	0.3109098819	-0.2727601181	-0.0777969954	0.1663627535	-0.0432999133	0.0008111616	0.0761911473	0.1493689431	-0.2557596766	-0.0341978102	-0.2268956822	-0.0852258211	0.0837361551	0.1397993736	-0.0601397489	0.1787841403	-0.1736812576	-0.0730078943	0.0985566604	0.0795208886	-0.3530724938	0.1883143949	0.2130923572	0.1332697484	-0.2116388756	-0.1557478308	-0.1279322718	-0.0702962956	-0.0899480477	-0.0736480335	0.0198850718	0.2228727797	-0.1933095576	0.1267495279	0.0711840898	-0.3800546222	0.2905492018	-0.2130622505	-0.1309903626	0.0552449521	0.1825055965	0.2274013304	0.237135465	-0.1390140906	0.4055083541	0.0755941961	0.4211309926	-0.149155122	-0.1046250422	-0.0431118241	-0.0271353638	0.0057028124	0.14079234	0.0531628539	0.0351508665	0.0318490944	0.0339226805	-0.0240492732	0.0450496043	0.0499642712	-0.1242038795	0.1130795888836075	0.0799473975142035	0.006391586369294	0.0127869934220856	0.0396790409500056	0.0560172294833449	0.0015744262907122	0.0031379299989897	0.00439666420597	0.0016117125172883	1.9330656140057813e-05	2.5976172383837898e-06	-0.0020927919046841	-0.0012019010443138	4.379777956311303e-06	1.4445661203228428e-06	0.0046994044993704	0.00305534020178	2.208440264870276e-05	9.33510374861366e-06	0.0020329349607795	0.0021667032196341	4.132824554759547e-06	4.694602841972775e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0
833.3667305211742	1.4676246018192387	2.153921971865079	694500.1075395513	896.8102091739053	-4.838992470189169	804268.5512785437	23.415848126547477	783.3294690943982	0.4502987200095276	0.2027689372422189	613605.0571517117	788.4115808140648	704.0094976131495	1.69051	25.402882	0.2801634480298269	0.1346682570618991	-0.2062668022	-0.2622061424	0.0037180693	0.2392983074	-0.0065033322	-0.0758561914	-0.2158781317	0.2211341158	0.1211111203	0.189716767	0.0241378563	0.1161178735	0.0890679867	0.2146239995	0.1006078805	0.2315368037	-0.2389056944	-0.0443639673	0.1669107597	0.0206499946	0.0967087496	0.0061090564	0.1371180363	0.169500134	-0.2307001756	0.164663733	-0.0722091666	0.2159144228	-0.0219291861	0.0718876701	-5.88227e-05	-0.0825531415	-0.1470928414	-0.0792239629	-0.1403126818	0.2513108569	0.0219752399	-0.2819480564	0.1589598642	0.1472727488	-0.1408848545	0.0718472878	0.0501082944	-0.1723967042	-0.0353431477	0.0909003541	0.0640732319	0.1472350431	-0.0831832146	0.1406925561	-0.192470079	0.0949717495	-0.4074823091	0.1286618431	0.0172460435	-0.1638682186	-0.1028307332	-0.0163180361	-0.0783198737	-0.0590307698	0.0337908011	-0.0999806499	-0.1832770154	-0.2037522036	-0.0382278064	-0.0767788758	-0.0235430665	0.0384712892	-0.2308155809	-0.202772909	-0.1672884287	0.2784282551	-0.0864615542	-0.1683260573	0.0344881363	0.2285916679	0.0442601199	-0.1310868562	0.1428303737796881	0.0297507848960806	0.0008851092019328	0.0204005156740454	0.0572130435493392	0.0175340025993335	0.0032733323521785	0.0003074412471534	0.0824516486664777	0.0780549844605077	0.0067982743678202	0.00609258059913	-0.003352968725405	-0.0012601768207209	1.124239927354403e-05	1.5880456194822356e-06	0.0034951702334098	-0.0012042342659606	1.2216214960513915e-05	1.4501801673136653e-06	0.0014008725259829	-0.0006320624347965	1.9624438340537112e-06	3.9950292148100603e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
832.5169605762819	-0.8497699448922731	0.7221089592422169	693084.4896471705	893.1588404605263	-3.651368713378929	797732.7142927919	13.332493481042496	783.4680497892424	0.1385806948442223	0.0192046089835074	613822.1850405588	788.7297043484294	702.4909626714993	1.197404	17.993088	0.2333000963982333	0.1076643850406649	-0.158249459	-0.2519663184	0.0934720926	0.1002445095	0.0261575546	-0.0107528832	-0.0934569265	0.1053724783	-0.1665419557	0.0752580781	0.1068403975	-0.0165674788	0.1859961144	0.1129714423	0.0885892603	0.2237827175	-0.1813627337	0.0438237273	0.1129224952	0.0474970804	-0.0772703857	-0.1324430414	-0.0313966916	-0.189306218	-0.0263438236	0.0321268679	0.0787457015	0.1617714498	-0.1506265119	-0.0252247227	0.0164716929	-0.0509898716	0.1861043601	0.0463177165	-0.2023967996	0.1581218718	-0.0099215272	-0.2117370484	0.0674411692	0.1114064165	0.0783709733	-0.05742675	0.0847118967	0.0239232474	0.0525423775	-0.0553482123	-0.0056686526	-0.1711577816	-0.2696847568	0.1001515536	0.0262824602	-0.0910822259	-0.2928694223	0.1268979782	0.0319280507	-0.1153002818	-0.0511995421	-0.2433260486	0.0288894962	-0.0043685225	0.134426244	-0.128962658	-0.1170206551	-0.0888149498	-0.1356485323	0.0795692955	-0.1859088413	0.0919119661	-0.1764774685	-0.1024626338	0.1032294457	-0.0667148108	-0.0450715627	0.1095473551	-0.0523115031	-0.2034128724	0.0384910108	-0.1372005631	0.1067169509884422	-0.0361134227912459	0.0013041793056992	0.0113885076282695	0.0801641739652581	0.0229511304159189	0.0064262947875321	0.0005267543873685	0.0273279997618942	-0.0551236489045834	0.000746819570986	0.0030386166685557	-0.0022966937576505	0.0010562749677545	5.274802216430773e-06	1.1157168075047705e-06	0.0026859914104946	-0.0008091788229151	7.214549857250772e-06	6.547703674544282e-07	0.0008840884309229	-0.00051678409506	7.816123536917154e-07	2.670658009069832e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
