global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
810.109234832531	-1.8926499432769788	3.582123807786351	656276.9723609489	948.6051344438032	-4.311966735047236	899851.7010931459	18.59305712415392	753.7669128770773	-3.528858762531627	12.452844165896243	568164.5589482394	771.4488174278977	621.031068166097	1.291458	20.630878	0.1406548328736618	0.0965097659487733	0.047687249	-0.0497190082	-0.1629746962	-0.0219472337	0.0046146365	-0.0261734223	-0.0026637404	0.0344141832	-0.0634682605	-0.0115800177	-0.0309542338	0.160565075	0.0523980219	-0.0385313236	-0.0721011451	-0.1474664062	-0.0814798104	0.1257568632	-0.1227892203	-0.0242738224	0.1145325496	-0.0200418632	0.0730321541	-0.0954502944	0.0403667448	0.0784003001	-0.0846665946	-0.0605703129	-0.0262893851	0.0291066925	-0.0297076936	0.0502422554	0.0403674221	-0.0311942514	0.1004105774	-0.1068783317	-0.1033366342	0.1355751985	0.002621306	-0.0617189747	0.0550033119	-0.0365333279	0.0610250241	-0.173994206	0.0484250568	-0.0872031235	-0.1179620791	-0.0505356067	-0.1318763462	0.0143962427	0.0478720714	-0.0697937649	-0.0642726121	0.1783739864	-0.0879002659	-0.0608786945	0.1435125687	0.0644956385	-0.0792786426	-0.140896959	0.0250325078	-0.0683527171	-0.0142710295	0.0291358778	-0.2715631941	-0.0360179161	-0.1693063279	0.0449312216	0.1988819553	0.1573321493	0.0036914736	0.0970382431	-0.0355847396	-2.4602461948575183e-05	-1.889961698964271e-05	6.052811339310897e-10	3.5719552235519136e-10	0.0665442121193962	0.0885067383127875	0.0044281321665911	0.0078334427267682	0.0111976961754152	0.0380786053524815	0.0001253883996369	0.00144998018559	0.0003690009895478	0.0002799996961339	1.361617302872556e-07	7.839982983511665e-08	2.297929773087404e-05	-1.5661060892565524e-08	2.4526882828064527e-16	5.280481242041529e-10	-0.0001120045299864	9.964346331999972e-07	1.2545014737474378e-08	9.92881978240413e-13	0.0	0.0
808.5130991311364	-1.5961357013945872	2.5476491772663907	653693.4314666349	948.3830806847776	-0.2220537590255844	899430.4677291494	0.0493078718973923	754.1716892837788	0.4047764067015578	0.1638439394222249	568774.9369171486	771.7920103491806	625.4147227280805	1.201444	19.192911	0.0733895000118972	0.0481036717810903	0.1096513544	0.1138859525	-0.0781275495	-0.1050725567	-0.0287202526	-0.2094313457	-0.137585568	-0.1509703319	0.0393074009	0.0055825179	-0.0248384683	-0.101198692	0.0825808731	0.1765954666	-0.0442173635	-0.2015757286	0.0447347667	-0.188675095	-0.1232069539	-0.1678473305	0.1286128106	0.0446525211	-0.0177199313	-0.0523714806	-0.1044951639	0.0409425704	-0.0353994408	0.067655159	-0.0263647886	0.097577102	-0.1997330813	0.0634132399	0.0563085157	0.1187338249	-0.1069925682	-0.1929827385	0.205575855	0.1591901659	0.1208952692	-0.1263781263	-0.0716918439	0.140694967	0.0449838298	-0.0266099393	0.1739983561	0.0409926105	-0.0750100456	0.034370098	0.114277058	0.0335365127	0.1222854478	-0.0535176963	-0.1272025167	0.2678365703	-0.0006903243	0.218175502	0.0537042884	-0.0763028122	-0.2136744609	0.0695361204	0.007000833	-0.0117028192	-0.0309134251	-0.234000828	-0.1605032742	0.0277378846	-0.0582273681	-0.1679824669	0.0159025737	0.1415988767	0.1323379793	0.092280022	-0.0471208409	4.078506439952889e-05	6.538752634810407e-05	1.663421478073719e-09	4.275528601924005e-09	0.0218611727221116	-0.0446830393972846	0.0004779108727859	0.0019965740097792	0.0006285493954294	-0.0105691467799858	3.9507434249466425e-07	0.0001117068636568	0.0004259810933646	5.698010381679998e-05	1.8145989190410008e-07	3.246732230973303e-09	-0.0002360338345652	-0.000259013132296	6.708780270182357e-08	5.5711971059552217e-08	-0.0001574498200391	-4.544529005270001e-05	2.4790445830344977e-08	2.0652743879740343e-09	0.0	0.0
808.4860959858712	-0.0270031452652119	0.0007291698542141	653649.7674024754	948.9161962533926	0.5331155686150169	900441.9475120072	0.2842122094997127	755.5436019632857	1.3719126795068632	1.8821444001917007	570846.1344676559	772.926189909081	607.9239643252625	1.204549	19.242516	0.1142608131876725	0.0594480157176932	0.1168949039	-0.1036153144	0.0488781349	-0.0270938129	0.1216041757	0.091372492	-0.0281622229	0.0621591925	-0.1086795564	0.0835946217	0.1980194856	-0.1643980538	-0.0420417146	-0.06941103	-0.1335062204	-0.1489685117	-0.0744157903	0.0471668286	0.1827798561	-0.0921797687	0.1103977539	-0.0730433902	-0.1644786887	0.0078039167	0.0957683553	0.1212156779	-0.0405769533	-0.008032361	0.0857538362	-0.0700551262	-0.1226773894	-0.0362759371	-0.0162508956	-0.047081215	0.1515458451	-0.2194099239	0.062714265	-0.1458155351	0.2019956147	0.0195362274	-0.1949516356	0.0781934155	-0.0268041873	-0.004420635	-0.0131760544	0.0160818715	-0.1244933631	-0.0810987494	-0.0795031604	-0.0225046155	0.1346022815	-0.0533706366	-0.2484822749	-0.1153845806	-0.0763827071	-0.0401138857	0.0053993257	0.0006643998	-0.1019454905	0.0063215961	-0.0353359223	0.0455148159	-0.0478909724	0.0542925301	-0.2736225168	0.1900377746	-0.0976210581	-0.1488719892	0.0349894545	0.1166071224	-0.093257101	0.0873863672	-0.0583804184	-4.474879069960025e-05	-8.553385509912914e-05	2.0024542690766303e-09	7.316040368118821e-09	0.0588355680212515	0.0369743952991399	0.0034616240643833	0.001367105907737	-0.0146488874361665	-0.0152774368315959	0.0002145899031174	0.0002334000761434	-0.0003959996310229	-0.0008219807243875	1.5681570777027298e-07	6.756523112645993e-07	2.300000972743632e-05	0.0002590338442926	6.709853248902176e-08	5.290004474621654e-10	4.555317515938292e-09	0.0001574543753566	2.075091767101421e-17	2.4791880318942103e-08	0.0	0.0
813.256866373814	4.770770387942775	22.760250094471655	661386.7307041555	948.5688932344513	-0.3473030189413748	899782.9452120318	0.1206193869657929	757.0376288441564	1.494026880870706	2.2321163207642507	573105.9714859828	773.5718960964721	618.8376312126107	1.302323	20.804434	0.1065913776138457	0.0739269568222292	0.0090517617	-0.0343372695	-0.042253434	0.0917134917	0.0090149751	-0.1711478113	0.0491989387	-0.0979764074	0.1218769252	-0.017455809	0.0925995853	0.1417502359	-0.1107746805	-0.021932581	-0.2256128438	0.0512996138	0.1266369791	-0.0523178534	-0.1402989041	-0.065101546	-0.0911466595	0.1150330414	0.2678159625	-0.0201241362	0.1161654848	0.0110630935	-0.0321502434	0.1341442044	-0.0947465334	-0.0864100949	0.0526424365	-0.0691049649	-0.122981138	-0.1110615866	-0.1805297574	-0.1673548755	-0.0324344681	0.0875014	0.0006017623	0.0270018841	0.2014247697	-0.1392638103	0.0774265054	0.1296135106	-0.1076593937	0.0812235763	-0.033194636	0.1172649588	0.1154925183	-0.0114429099	-0.0956163048	-0.1548877889	-0.0121460072	0.0537388217	-0.1516372841	-0.0295457217	0.1786903594	0.0261699808	-0.1291640672	-0.0676281054	-0.0536106038	-0.0249607871	0.1060546728	0.1779495517	-0.0559641206	0.1761110118	-0.2401286652	0.0252932526	0.0683163322	0.2198805357	0.11876376	0.0823644609	-0.0692973963	4.82711553217996e-06	4.957590623178021e-05	2.330104436101301e-11	2.4577704787022636e-09	0.0211273158317055	-0.037708252189546	0.0004463634742526	0.0014219122831904	-0.0147301284714842	-8.124103531769941e-05	0.0002169766847864	6.600105819491683e-09	0.0008350003495247	0.0012309999805476	6.972255837063712e-07	1.515360952108192e-06	-0.000121000180113	-0.0001440001898404	2.07360546740817e-08	1.464104358737844e-08	5.0554584484483786e-08	4.599926696854549e-08	2.555766012398809e-15	2.1159325616435207e-15	0.0	0.0
813.9875275729754	0.7306611991614318	0.5338657879600215	662575.6950443654	949.8682769841446	1.2993837496933338	902249.7436208276	1.6883981289671084	756.7658186895999	-0.2718101545565332	0.0738807601200464	572694.5043369404	773.6061400303857	632.0375160554639	1.284062	20.512724	0.0776031193226324	0.0450866144118206	-0.113051757	0.0657287565	0.0282136959	-0.1085504341	0.0234794415	0.1663177379	0.1207411474	0.1672008865	-0.1098825538	0.0528021135	-0.161063945	-0.1826382538	-0.0947498189	0.0489546867	0.0876870643	0.1584386707	-0.1548741723	-0.0163562332	0.2002051325	0.0008633399	-0.0785294177	-0.1610774208	0.0470166393	0.080293478	-0.1183923012	-0.2260037578	-0.1476059056	0.1500327901	-0.1215863054	-0.0340287499	0.005554822	-0.095244563	-0.1008635048	0.1025711775	0.1429264878	0.2214184035	0.0613100068	-0.1073996414	0.0120746661	0.0189933518	-0.0273200614	-0.2413534629	0.058301641	0.120191233	-0.1878386095	-0.0793773274	0.0939775893	-0.1262091569	-0.0089770434	-0.0695270042	-0.1423315211	0.1247444401	-0.0790928623	-0.0402286445	-0.0956269051	0.0485347091	0.0322886389	-0.1582676522	-0.0299270405	0.0593104258	0.1040359015	0.0162661295	0.0426693076	0.0168815817	-0.1737061075	0.1253093532	0.051165554	-0.0544753084	0.1480426773	0.0944418841	-0.1476819732	0.0772216734	-0.0798077096	7.449579030094355e-05	6.96686747687636e-05	5.549622772562156e-09	4.853724244035757e-09	0.0164435110384317	-0.0046838047932738	0.000270389055271	2.193802734149463e-05	-0.0564331963331454	-0.0417030678616612	0.0031847056483753	0.0017391458690743	0.0006279862675075	-0.0002070140820172	3.943667521780013e-07	4.2854830153424025e-08	-0.0004790178303468	-0.0003580176502338	1.2817663787893158e-07	2.294580817901557e-07	-5.784927302308928e-05	-5.789982760757376e-05	3.346538389299925e-09	3.352390036986761e-09	0.0	0.0
812.5555593413687	-1.4319682316066746	2.050533016330747	660246.5370165646	950.5203753714952	0.6520983873506339	903488.983996368	0.4252323067852973	756.3450221420023	-0.420796547597547	0.1770697344700146	572057.792518986	774.1790550737015	628.2151571325704	1.202261	19.205969	0.1628928223274671	0.106895620720642	-0.1243360792	0.0475720102	0.0973899155	-0.0072054239	-0.0411365296	-0.0979138849	-0.0668760603	-0.0342765949	0.0883073334	0.0174497433	0.0142394505	0.1312094402	-0.055960245	0.0025373079	-0.0085176628	0.0789149771	0.1319230007	0.0927983098	-0.055962554	0.1804056853	-0.0792024689	-0.0734443788	0.0076860393	0.0018142682	0.0842829273	-0.1576262948	-0.1914797575	-0.0361007579	0.0901252818	0.1906619807	0.1729280812	-0.0702347164	0.024045683	0.0199232916	-0.1165499022	0.0408644615	-0.1370926008	-0.0801482472	-0.2224757439	0.1078544093	0.06086051	-0.0557605878	0.1310013241	-0.0125773224	-0.1861051295	-0.3228824749	0.048951778	0.193553455	-0.0400815796	-0.0399320651	-0.0686832098	-0.0507849818	-0.0319068199	-0.0260800351	-0.0001279834	-0.1163591472	0.0825559179	-0.2329540165	-0.0616471023	-0.0423339335	0.1523416534	-0.0914500347	0.0723042009	0.0936670797	-0.0907349238	0.0408946072	0.0650972558	-0.116118614	-0.0450941717	-0.2265109915	0.1187059413	0.0719655524	-0.0898496795	4.419589943438496e-05	-3.0299890866558592e-05	1.953277526814269e-09	9.180833865253607e-10	0.1039914653290878	0.0875479542906561	0.0108142248612908	0.0076646443004788	0.0002849420488217	0.0567181383819671	8.119197118670806e-08	0.0032169472215159	0.0003140001090359	-0.0003139861584716	9.859606847455709e-08	9.858730771175269e-08	-0.000478999883001	1.7947345800001846e-08	3.2210722126484383e-16	2.294408879149717e-07	7.52164390593988e-08	5.792448946214868e-05	5.657512704776254e-15	3.355246479450573e-09	0.0	0.0
813.4345904755178	0.8790311341490451	0.7726957348033565	661675.8329820733	942.7599511910312	-7.760424180464042	888796.3255697155	60.224183460731005	754.1413966184407	-2.203625523561641	4.855965448092316	568729.2460936123	770.1596197998898	616.7169968092522	1.333135	21.296656	0.2696593971289047	0.1506642808143375	-0.0045074283	0.0150195223	-0.0056689519	0.0108289805	-0.1253428426	0.1673461259	0.2033715279	-0.1572305731	-0.0160192508	-0.1311399988	0.1213332147	0.0510243207	0.0901563997	0.1012884748	-0.1920417923	0.1449946736	-0.1126222202	-0.1130719092	-0.0520072473	-0.1186711861	-0.2880236584	0.023607866	-0.1227612596	0.2375150322	-0.150877167	-0.021583042	0.1231347058	-0.1176159391	0.1465730204	-0.0516825691	0.0050210674	0.113133165	-0.2450405063	-0.0214446762	-0.0569336484	0.0268130624	0.1702186639	0.1508026637	0.0371371284	0.2569115657	-0.0442649772	-0.1078351623	-0.2614853291	-0.1891798555	0.2396327862	-0.0534289292	0.006224164	-0.0955682971	0.1233110687	-0.0072075318	-0.1810401618	0.1103356631	0.0619607841	0.1130630806	-0.3057055486	-0.1214323719	0.0881274528	0.059673812	0.0250047894	-0.0224962346	0.4228986387	0.0616968616	0.1128737321	0.1275840559	-0.0076219648	0.1513239628	0.2780764839	-0.1198189865	-0.1346936777	0.0625994854	0.0397061169	0.066603812	-0.0993643757	0.0220347929776778	0.0219905970782434	0.0004855321015691	0.0004835863598576	-0.0250283703184379	-0.1290198356475257	0.0006264193207968	0.0166461179905145	-0.0498209202768009	-0.0501058623256226	0.0024821240972273	0.0025105974393942	0.0011228694998788	0.0008088693908429	1.260835913758066e-06	6.542696914425641e-07	-0.0005942507743192	-0.0001152508913181	1.3282767949639545e-08	3.531339827789687e-07	-0.0004466665429501	-0.0004467417593891	1.9951100059099354e-07	1.9957819958212162e-07	0.0	0.0
815.0102829857743	1.5756925102565449	2.482806886878571	664241.7613725519	954.3172510155352	11.55729982450407	910721.4155858482	133.5711792334818	756.9574122787211	2.8160156602804136	7.929944198944534	572984.5240036978	774.9274281571551	637.103000348928	1.555426	24.847719	0.2111978454817923	0.1409208915245947	-0.1595467057	0.1295561809	-0.0732183185	0.0293579939	-0.2290568965	0.1303682491	-0.1345518194	0.0340645347	0.1052399652	0.2806378045	-0.1600065077	0.0011434757	-0.1095445475	0.0704315318	0.0481267224	-0.0431973515	0.2138672843	0.4051575235	-0.0100317434	-0.0630898692	-0.0823001782	-0.0250179229	-0.0072208304	0.1453894059	-0.1479100243	0.1749640413	0.3026675225	-0.0688054438	-0.1139076133	-0.0541811438	-0.2283548543	-0.1275189527	0.1031536489	0.1082700632	-0.0291500463	-0.1053422601	-0.3582913655	-0.0440904835	0.2269496035	0.085868189	-0.0353315875	-0.145072107	-0.1025901583	0.184624154	0.3151713562	0.2312785227	-0.0709921333	0.1282094534	-0.0893540417	-0.2449429812	-0.1185551766	-0.0151560539	0.0171488032	0.1021312426	-0.0865250986	-0.2246950097	-0.2481370262	0.2283962159	0.2110212617	0.2005131478	-0.1022319397	-0.1316717271	-0.0652763086	-0.0325059274	0.1561043744	0.2109688399	0.2693300809	-0.1059293595	0.0530665125	0.2005237317	0.1543514486	0.0611443214	-0.1082959623	0.0088476837028395	-0.0131871092748383	7.82815069054917e-05	0.0001738998510265	0.1107633526148532	0.1357917229332911	0.0122685202824823	0.0184393920171917	-0.0635484865371722	-0.0137275662603712	0.0040384101411651	0.0001884460754328	0.0009289922569546	-0.0001938772429241	8.630266134816015e-07	3.758838532388923e-08	-0.0001700445272689	0.0004242062470502	1.799509400365001e-07	2.8915141254103683e-08	-9.492109265876664e-05	0.0003517454502913	9.010013831534162e-09	1.237248618006529e-07	1.0	0.0
812.61961814778	-2.3906648379943363	5.715278367622486	660350.6437986437	953.1110961715896	-1.2061548439456828	908420.761645409	1.4548095075736345	757.4920597142567	0.5346474355355895	0.2858478803247823	573794.2205301471	775.055185096023	640.3251719701858	1.408021	22.492952	0.1408879607121432	0.088127444755025	-0.1176524096	0.0691220051	-0.0037723995	-0.2357444853	-0.0104492834	-0.1212058923	-0.1637404379	0.0739573216	0.0442980141	-0.060592431	-0.0982456552	-0.1006959583	-0.129609825	0.0902856614	0.1079207059	-0.0784376235	0.0259999086	-0.2102524708	-0.0145600731	-0.1509628977	0.1218396661	0.040046772	0.1645053214	-0.1020024553	0.0155771159	0.005417511	0.0239484065	-0.116323793	-0.1540291745	0.0629207957	0.0545755444	-0.1342480886	0.0849257591	0.1119914318	-0.0763969728	-0.017202146	0.2035275113	0.0501012172	0.0884528391	-0.1844479656	0.0858432874	-0.0486218027	0.2765568941	0.1350290814	-0.0798004973	0.1259003331	0.065997665	-0.0493488539	0.1491164736	-0.1006454755	0.0143675146	0.0430846226	0.0380448554	0.1511818469	0.1921669504	0.1945038631	-0.0989996625	-0.0677444784	0.021542652	0.1228027736	-0.0201982709	-0.1080626232	0.0231691997	0.0678424717	-0.0419363731	-0.0325164763	0.0863372598	-0.1102118667	-0.1425311795	-0.1673504492	0.2201034312	0.055595093	-0.1165920251	0.0001245609430071	-0.0087231227598324	1.5515428522818012e-08	7.609287068310602e-05	0.0311430671178811	-0.0796202854969721	0.0009698906295088	0.0063393898626193	-0.0554452087014851	0.008103277835687	0.0030741711679512	6.566311168233773e-05	0.0015949801444504	0.0006659878874958	2.543961661191019e-06	4.4353986629111845e-07	-0.0003675961545142	-0.0001975516272452	3.902664542726594e-08	1.351269328136276e-07	-0.0001202070703107	-2.5285977651933357e-05	1.4449739752681572e-08	6.39380665814073e-10	0.0	0.0
810.5400574530464	-2.0795606947335727	4.324572683080779	656975.1847359878	948.0603446630172	-5.050751508572375	898818.4171225589	25.510090801346124	756.0853872663024	-1.4066724479542927	1.9787273758337225	571665.1128376345	773.7048887671494	622.0167075760511	1.237566	19.769962	0.1032810300646563	0.0680301451575722	0.0138651575	-0.0383904281	-0.0232990065	-0.1791673161	0.0506692562	-0.014424883	-0.0811479221	0.016935749	-0.1459722295	0.001330853	-0.0457527301	0.1985973887	-0.0465083087	-0.0190272727	0.0344918715	-0.2206125551	-0.0833517644	0.0046382806	-0.0333542153	0.0763550081	-0.1456035681	-0.0016845087	0.1606921141	0.0642538014	0.0036202082	0.0214630478	-0.0268704401	-0.1927914404	0.0308481169	0.0658815737	0.1529978449	-0.056382235	0.1167052228	0.0261685834	0.1431086935	-0.0685912858	0.0337795154	0.0665632035	-0.1611224834	0.1902014218	0.0282042231	-0.1411310545	-0.0325623003	0.0272034671	0.0434265907	0.0128529495	0.0199753185	-0.1026617072	-0.1142739875	-0.1216001807	0.1086841357	0.0216651467	0.074116813	0.0572092055	0.0432037305	-0.0817007397	-0.1024960268	0.0351707853	-0.0453080563	-0.0946807315	0.1564972105	0.02769174	0.119663028	0.0427861449	-0.0711397096	-0.1026363935	0.0829129415	0.0600794661	-0.2037164022	-0.0467056977	-0.1547514966	0.0499642712	-0.1242038795	0.0001957109433305	7.115000032340002e-05	3.8302773339314185e-08	5.062322546019823e-09	0.0933260920681959	0.0621830249503148	0.0087097594607213	0.0038667285919714	-0.0465883202656556	0.0088568884358295	0.0021704715851752	7.844447276473041e-05	0.0011409889367606	-0.0004539912076898	1.3018557538100844e-06	2.061080166596431e-07	-0.0004790240400156	-0.0001114278855014	1.2416173667313109e-08	2.2946403091286718e-07	-4.222682993812747e-05	7.798024037257252e-05	1.7831051666235383e-09	6.080917888564189e-09	0.0	0.0
809.7779725434206	-0.7620849096258553	0.580773409479448	655740.3648165328	951.3355174704548	3.2751728074375706	905039.266800778	10.726756918578497	756.0066578418533	-0.0787294244490794	0.0061983222740833	571546.066701209	773.5364422841354	622.3995428993588	1.275968	20.383421	0.0999086086327227	0.0632648724471444	0.1283331832	0.0536821253	-0.0553398588	-0.0258887775	-0.1963781825	-0.2011297132	-0.220970854	-0.1562380251	0.0469161108	-0.0063578419	-0.0729444301	0.0440113807	-0.0030135446	0.0683436601	0.1086494492	-0.0882726194	0.1864770854	-0.0518037465	-0.1761966821	-0.1424360896	-0.0969109176	0.1997868199	0.0174161817	0.1581413288	0.1259578421	-0.025128575	-0.1551562315	-0.0431147535	0.2386457379	0.1121394796	-0.0584219713	-0.0155906669	0.1668940628	0.0428656258	-0.1830378853	-0.0838577242	0.0023289417	0.2003555043	0.1037333064	0.0896732973	0.0270187874	0.0683748286	-0.0759386411	-0.0269284458	-0.1696634468	0.101892863	-0.0116244463	0.1116515685	0.1287393075	0.0107391893	0.1572530063	-0.1062167261	0.1704187824	0.1923948086	-0.0238204031	0.0220786981	-0.0040830737	0.1018950147	-0.0689177722	0.0499515169	0.0299819947	-0.0068451967	-0.0318851241	-0.0527252425	0.0963512919	-0.0483418122	-0.0488218881	-0.1290460563	-0.0931177889	-0.0320618917	-0.1684253269	0.0442601199	-0.1310868562	5.403625119981825e-05	-0.0001416746921306	2.9199164437298594e-09	2.007171839032346e-08	0.0366333030881946	-0.0566927889800013	0.0013419988951515	0.0032140723223309	-0.0206659797121062	0.0259223405535493	0.0004270827174611	0.0006719677397741	0.0010270456195505	-0.0001139433172101	1.0548227046378705e-06	1.2983079536841476e-08	-0.0004784042879746	6.197520409999919e-07	3.8409259232365574e-13	2.28870662752484e-07	0.0001862461889516	0.0002284730188897	3.4687642898995094e-08	5.219992036058576e-08	0.0	0.0
808.3228872121491	-1.455085331271448	2.11727332128134	653385.8899909847	948.4371236330504	-2.898393837404342	899532.9774853342	8.400686836703466	755.8886020902953	-0.1180557515580176	0.0139371604759283	571367.5787700207	773.2221399818978	610.5799572321833	1.229857	19.646807	0.0402765842989539	0.0305160138718597	0.1657477055	0.0438243731	-0.0065630992	-0.1241822368	0.1174548862	0.1318804625	-0.0965956971	0.0882318669	-0.2104125484	0.0300756347	0.1295739332	-0.105083186	-0.00874792	0.0798783921	0.0692528796	-0.2309488187	-0.0823606229	0.0117129146	0.1013647705	-0.0251682068	0.0189524877	0.0639381146	-0.1103672573	-0.0152758929	-0.037969005	0.1166254604	0.0571535382	0.0022644994	-0.088944939	-0.0654742057	0.036081951	-0.0119872796	0.0753733774	0.1614923075	0.1695091894	-0.1086622598	0.1637707335	-0.0535957074	0.055690632	-0.0011764376	-0.0074681767	0.1251626551	0.0321967392	0.061604159	0.1295643282	-0.0200629624	-0.0041795951	-0.1100936362	-0.03904043	-0.0818617554	0.1534101966	0.1481976413	0.0391959447	-0.0379025051	-0.0225475387	0.1245146431	-0.1051669437	0.1337150462	-0.0898835916	0.0424350137	-0.1642489742	-0.0348169254	0.0874500699	0.0710839523	0.0319039314	0.0446224173	0.015230856	-0.0460472997	-0.0265293972	-0.13095508	-0.1282318388	0.0384910108	-0.1372005631	0.0001575429403573	0.0001035066891574	2.481977805642378e-08	1.0713634700343548e-08	0.0367982070764014	0.0001649039882067	0.0013541080440377	2.719332532650683e-08	-0.0488253709491459	-0.0281593912370397	0.0023839168483217	0.0007929513148406	0.0011860278029522	0.0001589821834017	1.4066619493756226e-06	2.52753346391718e-08	-0.0004789356437779	-5.313558033000296e-07	2.8233898970061977e-13	2.293793508809516e-07	0.0001087840804656	-7.7462108486e-05	1.1833976162746135e-08	6.000378251096832e-09	0.0	0.0
808.9906010271543	0.667713815005186	0.4458417387487797	654465.7925502764	950.0637966998212	1.6266730667707634	902621.2177996791	2.6460652661574007	755.7862349140851	-0.1023671762102367	0.0104790387652576	571212.8328856085	773.028535062677	612.5864241853052	1.018741	16.274261	0.0697526025207758	0.0388567483891673	0.1188988505	0.0901532832	0.1834770288	0.0302513847	0.1706330113	-0.0455341543	-0.089863479	0.016257929	0.0445564748	0.0496089527	0.2198336467	-0.0637771441	-0.0008033501	0.0513275797	-0.0101683918	-0.1057230181	0.1015573558	-0.1098016526	0.1795958302	0.1148549998	-0.0143884548	0.0571440413	-0.061737575	-0.0473377358	-0.0876682387	0.0717939216	-0.1451889688	-0.0211201132	0.1194468813	0.1411720678	-0.0830929453	-0.0053234857	0.0377487123	0.0651487409	-0.0602753639	-0.0848020578	0.1083001004	-0.1962838432	-0.0662910435	0.0724168098	0.0424490941	0.1735776584	-0.0160664545	-0.0104118079	0.0139809469	-0.0581654588	-0.0568898336	0.142827288	0.0094347514	-0.0363900528	0.1186949601	0.1027176245	0.0251328844	-0.1094726433	0.0025048281	-0.0113318636	0.0742563396	0.0633449035	-0.1980408494	0.0368798962	-0.1358570324	0.0263739968	0.0873664367	0.1073171774	0.0676401688	-0.0054328325	0.0115958933	-0.1156849429	0.0797319525	-0.1937091535	-0.0636719109	0.0326654109	-0.1425091225	-0.0065616745556411	-0.0067192174959984	4.3055572974147824e-05	4.514788375853101e-05	0.0508810105271919	0.0140828034507905	0.0025888772322682	0.0001983253530335	-0.018072215768214	0.0307531551809319	0.0003266049827728	0.0009457565535824	0.0009260506503963	-0.0002599771525559	8.575698070994101e-07	6.758811985107376e-08	-0.0004784016728986	5.339708793000134e-07	2.851248999404295e-13	2.288681606321791e-07	0.0002122214848915	0.0001034374044259	4.5037958649553174e-08	1.06992966343672e-08	0.0	0.0
